邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,82,42.162000000000006,0.5141707317073172,1.199,0.142
Branchial arch,84,34.403999999999996,0.40957142857142853,1.549,0.121
Heart,68,34.38700000000001,0.5056911764705884,2.148,0.122
Brain,64,28.037000000000003,0.43807812500000004,1.16,0.128
Neural crest,46,19.325,0.4201086956521739,0.879,0.12
Sclerotome,15,9.467999999999998,0.6311999999999999,1.366,0.433
AGM,18,9.315999999999999,0.5175555555555555,0.944,0.222
Neural crest_1_10_Target,14,7.992,0.5708571428571428,0.869,0.244
Cavity,6,2.17,0.36166666666666664,0.877,0.144
