邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,APP_FPR2,Neural crest,APP,FPR2,0.944,0.029
AGM,发送,2,FN1_integrin_aVb3_complex,Neural crest,FN1,integrin,0.806,0.035
AGM,发送,3,SEMA3A_NRP1,Neural crest,SEMA3A,NRP1,0.735,0.003
AGM,发送,4,VEGFB_NRP1,Neural crest,VEGFB,NRP1,0.724,0.004
AGM,发送,5,SDC1_ADGRA2,Neural crest,SDC1,ADGRA2,0.719,0.015
AGM,发送,6,VEGFA_NRP1,Neural crest,VEGFA,NRP1,0.668,0.005
AGM,发送,7,SDC2_ADGRA2,Neural crest,SDC2,ADGRA2,0.584,0.035
AGM,发送,8,MMP2_integrin_aVb3_complex,Neural crest,MMP2,integrin,0.547,0.001
AGM,发送,9,LAMC1_integrin_aVb3_complex,Neural crest,LAMC1,integrin,0.543,0.003
AGM,发送,10,VTN_integrin_aVb3_complex,Neural crest,VTN,integrin,0.415,0.002
AGM,接收,1,COL3A1_ADGRG1,Neural crest,ADGRG1,COL3A1,1.266,0.037
AGM,接收,2,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,1.233,0.026
AGM,接收,3,COL3A1_integrin_a1b1_complex,Neural crest,integrin,COL3A1,1.226,0.034
AGM,接收,4,WNT5A_ROR2,Neural crest,ROR2,WNT5A,0.643,0.044
AGM,接收,5,WNT5A_FRZB,Neural crest,FRZB,WNT5A,0.626,0.05
AGM,接收,6,WNT5A_ROR1,Neural crest,ROR1,WNT5A,0.618,0.044
AGM,接收,7,WNT5A_FZD4_LRP5,Neural crest,FZD4,WNT5A,0.595,0.045
AGM,接收,8,WNT5A_FZD4_LRP6,Neural crest,FZD4,WNT5A,0.595,0.045
AGM,接收,9,integrin_aVb3_complex_ADGRA2,Neural crest,aVb3,integrin,0.42,0.001
AGM,接收,10,SEMA4G_PLXNB2,Neural crest,PLXNB2,SEMA4G,0.391,0.037
Brain,发送,1,MDK_PTPRZ1,Neural crest,MDK,PTPRZ1,1.16,0.002
Brain,发送,2,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.014,0.0
Brain,发送,3,COL2A1_integrin_a1b1_complex,Neural crest,COL2A1,integrin,0.886,0.001
Brain,发送,4,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.873,0.0
Brain,发送,5,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.853,0.0
Brain,发送,6,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.84,0.0
Brain,发送,7,CADM1_CADM1,Neural crest,CADM1,CADM1,0.749,0.002
Brain,发送,8,TENM3_ADGRL2,Neural crest,TENM3,ADGRL2,0.736,0.0
Brain,发送,9,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.675,0.002
Brain,发送,10,COL1A2_integrin_a1b1_complex,Neural crest,COL1A2,integrin,0.67,0.0
Brain,接收,1,CADM1_CADM1,Neural crest,CADM1,CADM1,0.749,0.002
Brain,接收,2,JAM3_JAM3,Neural crest,JAM3,JAM3,0.581,0.003
Brain,接收,3,JAM2_JAM3,Neural crest,JAM3,JAM2,0.419,0.002
Brain,接收,4,EFNB1_EPHA4,Neural crest,EPHA4,EFNB1,0.399,0.02
Brain,接收,5,Cholesterol_byDHCR7_RORA,Neural crest,byDHCR7,Cholesterol,0.325,0.016
Brain,接收,6,DLL1_NOTCH2,Neural crest,NOTCH2,DLL1,0.325,0.014
Brain,接收,7,EFNB1_EPHB3,Neural crest,EPHB3,EFNB1,0.323,0.002
