邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,MDK_PTPRZ1,Neural crest,MDK,PTPRZ1,1.266,0.0
Brain,发送,2,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,0.971,0.0
Brain,发送,3,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.824,0.0
Brain,发送,4,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.823,0.0
Brain,发送,5,COL2A1_integrin_a1b1_complex,Neural crest,COL2A1,integrin,0.734,0.001
Brain,发送,6,COL2A1_integrin_a11b1_complex,Neural crest,COL2A1,integrin,0.733,0.0
Brain,发送,7,CADM1_CADM1,Neural crest,CADM1,CADM1,0.727,0.0
Brain,发送,8,TENM3_ADGRL2,Neural crest,TENM3,ADGRL2,0.725,0.0
Brain,发送,9,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.718,0.0
Brain,发送,10,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.716,0.0
Brain,接收,1,PPIA_BSG,Neural crest,BSG,PPIA,1.144,0.0
Brain,接收,2,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,0.97,0.0
Brain,接收,3,DLK1_NOTCH1,Neural crest,NOTCH1,DLK1,0.921,0.049
Brain,接收,4,DLK1_NOTCH3,Neural crest,NOTCH3,DLK1,0.888,0.006
Brain,接收,5,CADM1_CADM1,Neural crest,CADM1,CADM1,0.727,0.0
Brain,接收,6,CDH2_CDH2,Neural crest,CDH2,CDH2,0.65,0.0
Brain,接收,7,Cholesterol_byDHCR24_RORA,Neural crest,byDHCR24,Cholesterol,0.618,0.002
Brain,接收,8,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,0.58,0.0
Brain,接收,9,JAM3_JAM3,Neural crest,JAM3,JAM3,0.54,0.0
Brain,接收,10,EFNA5_EPHA4,Neural crest,EPHA4,EFNA5,0.502,0.028
Branchial arch,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.372,0.0
Branchial arch,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.269,0.0
