邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Heart,97,196,293,43.353000000000016,78.51299999999995,121.86599999999996,0.4469381443298971,0.40057653061224463,0.41592491467576775
Branchial arch,122,88,210,48.446999999999996,41.731000000000016,90.17800000000001,0.39710655737704914,0.47421590909090927,0.4294190476190477
Brain,86,77,163,35.404,26.008999999999993,61.413,0.4116744186046512,0.3377792207792207,0.37676687116564417
Neural crest,73,73,146,28.660000000000007,28.660000000000007,57.320000000000014,0.3926027397260275,0.3926027397260275,0.3926027397260275
Notochord,17,77,94,8.549,45.35500000000001,53.90400000000001,0.5028823529411764,0.5890259740259741,0.5734468085106385
Neural crest_1_11_Target,33,73,106,15.453999999999999,31.889999999999993,47.343999999999994,0.4683030303030303,0.43684931506849306,0.4466415094339622
Sclerotome,15,46,61,9.530000000000001,34.205999999999996,43.736,0.6353333333333334,0.7436086956521738,0.716983606557377
Cavity,4,0,4,2.316,0.0,2.316,0.579,0.0,0.579
