邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Branchial arch,122,48.446999999999996,0.39710655737704914,1.372,0.123
Heart,97,43.353000000000016,0.4469381443298971,1.966,0.114
Brain,86,35.404,0.4116744186046512,1.266,0.129
Neural crest,73,28.660000000000007,0.3926027397260275,1.208,0.118
Neural crest_1_11_Target,33,15.453999999999999,0.4683030303030303,0.892,0.124
Sclerotome,15,9.530000000000001,0.6353333333333334,1.361,0.435
Notochord,17,8.549,0.5028823529411764,1.034,0.231
Cavity,4,2.316,0.579,0.869,0.467
