邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.655,0.0
AGM,发送,2,BMP4_BMR1A_AVR2B,Cavity,BMP4,BMR1A,0.26,0.05
AGM,发送,3,BMP4_BMR1B_AVR2A,Cavity,BMP4,BMR1B,0.198,0.05
AGM,发送,4,WNT2_FZD4_LRP5,Cavity,WNT2,FZD4,0.186,0.007
AGM,发送,5,WNT2_FZD4_LRP6,Cavity,WNT2,FZD4,0.181,0.008
AGM,发送,6,TNC_integrin_a8b1_complex,Cavity,TNC,integrin,0.17,0.0
AGM,发送,7,THBS1_integrin_a3b1_complex,Cavity,THBS1,integrin,0.169,0.032
AGM,发送,8,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.165,0.028
AGM,发送,9,TAC3_TACR3,Cavity,TAC3,TACR3,0.1,0.029
AGM,接收,1,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.511,0.0
Cavity_1_88_Target,发送,1,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.559,0.021
Cavity_1_88_Target,发送,2,WNT2_SFRP1,Cavity,WNT2,SFRP1,0.554,0.009
Cavity_1_88_Target,发送,3,LRPAP1_SORT1,Cavity,LRPAP1,SORT1,0.378,0.046
Cavity_1_88_Target,发送,4,WNT2_SFRP2,Cavity,WNT2,SFRP2,0.332,0.046
Connective tissue,发送,1,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.66,0.001
Connective tissue,发送,2,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.656,0.001
Connective tissue,发送,3,PDGFA_PDGFRA,Cavity,PDGFA,PDGFRA,0.441,0.009
Connective tissue,发送,4,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.429,0.002
Connective tissue,发送,5,WNT2_SFRP1,Cavity,WNT2,SFRP1,0.425,0.0
Connective tissue,发送,6,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.306,0.011
Connective tissue,发送,7,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.304,0.025
Connective tissue,发送,8,TNC_integrin_a8b1_complex,Cavity,TNC,integrin,0.163,0.001
Connective tissue,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.844,0.0
Connective tissue,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.68,0.0
Connective tissue,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.406,0.0
Connective tissue,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.4,0.0
Connective tissue,接收,5,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.92,0.0
Connective tissue,接收,6,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.92,0.0
Connective tissue,接收,7,APP_FPR2,Cavity,FPR2,APP,0.681,0.0
Connective tissue,接收,8,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.629,0.0
Connective tissue,接收,9,WNT2_SFRP1,Cavity,SFRP1,WNT2,0.363,0.009
Connective tissue,接收,10,WNT2_SFRP2,Cavity,SFRP2,WNT2,0.306,0.0
Dermomyotome,发送,1,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.372,0.0
Dermomyotome,发送,2,BMP4_BMR1A_AVR2B,Cavity,BMP4,BMR1A,0.264,0.019
Dermomyotome,发送,3,WNT2_FZD1_LRP5,Cavity,WNT2,FZD1,0.236,0.006
Dermomyotome,发送,4,WNT2_FZD7_LRP5,Cavity,WNT2,FZD7,0.236,0.009
Dermomyotome,发送,5,WNT2_FZD3_LRP5,Cavity,WNT2,FZD3,0.236,0.009
Dermomyotome,发送,6,WNT2_FZD2_LRP5,Cavity,WNT2,FZD2,0.236,0.009
Dermomyotome,发送,7,BMP4_BMR1A_ACR2A,Cavity,BMP4,BMR1A,0.234,0.041
Dermomyotome,发送,8,BMP4_BMR1B_AVR2B,Cavity,BMP4,BMR1B,0.216,0.004
Dermomyotome,发送,9,BMP4_BMPR1B_BMPR2,Cavity,BMP4,BMPR1B,0.216,0.004
Dermomyotome,发送,10,BMP4_BMR1B_AVR2A,Cavity,BMP4,BMR1B,0.216,0.004
Dermomyotome,接收,1,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.328,0.0
Dermomyotome,接收,2,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.322,0.0
Dermomyotome,接收,3,CADM1_NECTIN3,Cavity,NECTIN3,CADM1,0.714,0.0
Dermomyotome,接收,4,NTN1_UNC5B,Cavity,UNC5B,NTN1,0.486,0.0
Dermomyotome,接收,5,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.385,0.008
Dermomyotome,接收,6,EFNA5_EPHA7,Cavity,EPHA7,EFNA5,0.383,0.015
Dermomyotome,接收,7,Desmosterol_byDHCR7_NR1H2,Cavity,byDHCR7,Desmosterol,0.178,0.016
Heart,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,2.2,0.0
Heart,发送,2,FN1_integrin_aVb1_complex,Cavity,FN1,integrin,0.923,0.001
Heart,发送,3,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.901,0.0
Heart,发送,4,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.896,0.0
Heart,发送,5,COL1A2_integrin_a1b1_complex,Cavity,COL1A2,integrin,0.861,0.0
Heart,发送,6,LAMC1_integrin_a6b1_complex,Cavity,LAMC1,integrin,0.662,0.0
Heart,发送,7,NPPA_NPR1,Cavity,NPPA,NPR1,0.62,0.0
Heart,发送,8,COL4A1_ADGRG6,Cavity,COL4A1,ADGRG6,0.618,0.0
Heart,发送,9,COL4A1_integrin_a1b1_complex,Cavity,COL4A1,integrin,0.541,0.034
