邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Heart,31,15.568999999999999,0.5022258064516129,2.2,0.108
Sclerotome,23,8.589999999999998,0.37347826086956515,0.563,0.142
Liver,11,5.46,0.49636363636363634,0.931,0.228
Connective tissue,8,3.3839999999999995,0.42299999999999993,0.66,0.163
Dermomyotome,12,2.7700000000000005,0.23083333333333336,0.372,0.138
AGM,9,2.084,0.23155555555555557,0.655,0.1
Cavity_1_88_Target,4,1.8230000000000004,0.4557500000000001,0.559,0.332
Mesenchyme,1,0.331,0.331,0.331,0.331
