邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,118,109,227,54.077999999999996,42.279,96.357,0.4582881355932203,0.38788073394495415,0.42448017621145373
Branchial arch,96,95,191,39.40000000000001,41.20799999999999,80.608,0.4104166666666668,0.43376842105263147,0.42203141361256546
Neural crest,75,75,150,28.912999999999993,28.912999999999993,57.825999999999986,0.38550666666666655,0.38550666666666655,0.38550666666666655
Brain,64,56,120,32.918,17.025,49.943,0.51434375,0.3040178571428571,0.4161916666666666
Sclerotome,15,40,55,9.463999999999999,30.375,39.839,0.6309333333333332,0.759375,0.7243454545454545
Neural crest_1_62_Target,27,24,51,13.632,14.802,28.433999999999997,0.5048888888888888,0.61675,0.5575294117647058
AGM,24,11,35,18.005000000000003,5.441,23.446,0.7502083333333335,0.4946363636363636,0.6698857142857143
Cavity,7,3,10,2.558,0.576,3.134,0.3654285714285714,0.19199999999999998,0.3134
