邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,120,47.22600000000001,0.3935500000000001,0.899,0.097
Brain,88,38.46200000000002,0.437068181818182,1.329,0.101
Neural crest_1_9_Target,39,18.381999999999998,0.47133333333333327,0.907,0.136
Cavity,5,2.144,0.4288,0.573,0.308
