邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Neural crest,120,120,240,47.22600000000001,47.22600000000001,94.45200000000003,0.3935500000000001,0.3935500000000001,0.3935500000000001
Brain,88,98,186,38.46200000000002,33.51699999999999,71.97900000000001,0.437068181818182,0.3420102040816325,0.386983870967742
Neural crest_1_9_Target,39,75,114,18.381999999999998,25.964000000000006,44.346000000000004,0.47133333333333327,0.34618666666666675,0.389
Cavity,5,3,8,2.144,0.843,2.987,0.4288,0.28099999999999997,0.373375
