邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.939,0.0
Brain,发送,2,CDH2_CDH2,Brain,CDH2,CDH2,0.814,0.0
Brain,发送,3,CADM1_CADM1,Brain,CADM1,CADM1,0.768,0.0
Brain,发送,4,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.752,0.0
Brain,发送,5,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.73,0.014
Brain,发送,6,FN1_integrin_aVb1_complex,Brain,FN1,integrin,0.72,0.0
Brain,发送,7,LRRC4B_PTPRF,Brain,LRRC4B,PTPRF,0.711,0.008
Brain,发送,8,EFNA5_EPHA4,Brain,EFNA5,EPHA4,0.708,0.0
Brain,发送,9,TENM3_ADGRL3,Brain,TENM3,ADGRL3,0.699,0.0
Brain,发送,10,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.694,0.0
Brain,接收,1,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,0.939,0.0
Brain,接收,2,CDH2_CDH2,Brain,CDH2,CDH2,0.814,0.0
Brain,接收,3,CADM1_CADM1,Brain,CADM1,CADM1,0.768,0.0
Brain,接收,4,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.752,0.0
Brain,接收,5,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.73,0.014
Brain,接收,6,FN1_integrin_aVb1_complex,Brain,integrin,FN1,0.72,0.0
Brain,接收,7,LRRC4B_PTPRF,Brain,PTPRF,LRRC4B,0.711,0.008
Brain,接收,8,EFNA5_EPHA4,Brain,EPHA4,EFNA5,0.708,0.0
Brain,接收,9,TENM3_ADGRL3,Brain,ADGRL3,TENM3,0.699,0.0
Brain,接收,10,TENM3_ADGRL2,Brain,ADGRL2,TENM3,0.694,0.0
Brain_1_38_Target,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.317,0.022
Brain_1_38_Target,发送,2,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,1.058,0.006
Brain_1_38_Target,发送,3,IGF2_IGF2R,Brain,IGF2,IGF2R,0.918,0.027
Brain_1_38_Target,发送,4,FN1_integrin_aVb1_complex,Brain,FN1,integrin,0.828,0.008
Brain_1_38_Target,发送,5,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.828,0.0
Brain_1_38_Target,发送,6,SLIT2_ROBO2,Brain,SLIT2,ROBO2,0.784,0.0
Brain_1_38_Target,发送,7,NTN1_UNC5C,Brain,NTN1,UNC5C,0.732,0.033
Brain_1_38_Target,发送,8,FN1_integrin_a5b1_complex,Brain,FN1,integrin,0.664,0.0
Brain_1_38_Target,发送,9,VEGFA_NRP2,Brain,VEGFA,NRP2,0.662,0.0
Brain_1_38_Target,发送,10,MPZL1_MPZL1,Brain,MPZL1,MPZL1,0.661,0.022
Brain_1_38_Target,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.332,0.0
Brain_1_38_Target,接收,2,IGF2_IGF2R,Brain,IGF2R,IGF2,1.245,0.0
Brain_1_38_Target,接收,3,FN1_integrin_aVb1_complex,Brain,integrin,FN1,1.156,0.0
Brain_1_38_Target,接收,4,FN1_integrin_aVb5_complex,Brain,integrin,FN1,1.119,0.0
Brain_1_38_Target,接收,5,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,1.089,0.005
Brain_1_38_Target,接收,6,FN1_integrin_a3b1_complex,Brain,integrin,FN1,1.025,0.0
Brain_1_38_Target,接收,7,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,0.866,0.0
Brain_1_38_Target,接收,8,IL1RAP_PTPRF,Brain,PTPRF,IL1RAP,0.758,0.019
Brain_1_38_Target,接收,9,EFNA5_EPHA4,Brain,EPHA4,EFNA5,0.754,0.012
Brain_1_38_Target,接收,10,APP_FPR2,Brain,FPR2,APP,0.733,0.004
Cavity,发送,1,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.642,0.012
Cavity,发送,2,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.588,0.0
Cavity,发送,3,EFNA5_EPHB2,Brain,EFNA5,EPHB2,0.581,0.0
Cavity,发送,4,TENM3_ADGRL1,Brain,TENM3,ADGRL1,0.475,0.002
Cavity,发送,5,TENM2_ADGRL1,Brain,TENM2,ADGRL1,0.421,0.0
Cavity,发送,6,EFNB2_EPHB2,Brain,EFNB2,EPHB2,0.405,0.01
Cavity,发送,7,EFNB1_EPHB2,Brain,EFNB1,EPHB2,0.381,0.008
Cavity,发送,8,LAMC1_integrin_a6b1_complex,Brain,LAMC1,integrin,0.375,0.004
Cavity,发送,9,CLSTN1_NRXN3,Brain,CLSTN1,NRXN3,0.308,0.037
Cavity,发送,10,NLGN1_NRXN3,Brain,NLGN1,NRXN3,0.303,0.005
Cavity,接收,1,NTN1_UNC5C,Brain,UNC5C,NTN1,0.68,0.0
Cavity,接收,2,NTN1_DCC,Brain,DCC,NTN1,0.666,0.0
Cavity,接收,3,EFNB3_EPHA4,Brain,EPHA4,EFNB3,0.623,0.006
Cavity,接收,4,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.594,0.0
Cavity,接收,5,WNT5A_SFRP2,Brain,SFRP2,WNT5A,0.568,0.0
Cavity,接收,6,SHH_PTCH_GAS1_transmembrane_receptor,Brain,PTCH,SHH,0.557,0.0
Cavity,接收,7,SHH_PTCH_CDON_transmembrane_receptor,Brain,PTCH,SHH,0.557,0.0
Cavity,接收,8,Cholesterol_byDHCR24_RORA,Brain,byDHCR24,Cholesterol,0.54,0.041
Cavity,接收,9,DLK1_NOTCH2,Brain,NOTCH2,DLK1,0.536,0.0
Cavity,接收,10,AGRN_PTPRS,Brain,PTPRS,AGRN,0.515,0.042
Notochord,发送,1,CD24_SELP,Brain,CD24,SELP,1.213,0.011
Notochord,发送,2,TENM3_ADGRL2,Brain,TENM3,ADGRL2,1.096,0.0
Notochord,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,1.063,0.005
Notochord,发送,4,TENM2_ADGRL2,Brain,TENM2,ADGRL2,1.042,0.0
