邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,170,61.11499999999998,0.3594999999999999,0.939,0.125
Brain_1_38_Target,92,35.94199999999999,0.3906739130434782,1.317,0.142
Notochord,41,20.746000000000006,0.5060000000000001,1.213,0.121
Cavity,15,5.415000000000001,0.36100000000000004,0.642,0.155
