邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,31,15.725000000000005,0.5072580645161292,0.967,0.208
Brain,31,12.455000000000004,0.4017741935483872,0.647,0.2
Neural crest,37,11.817999999999998,0.31940540540540535,0.633,0.19
Cavity,1,0.407,0.407,0.407,0.407
Cavity_1_35_Target,1,0.261,0.261,0.261,0.261
