邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,40,18.773000000000003,0.4693250000000001,0.943,0.149
Neural crest,20,10.431000000000001,0.5215500000000001,1.321,0.19
Brain,12,4.836,0.403,0.617,0.181
Cavity_1_35_Target,12,3.4640000000000004,0.2886666666666667,0.532,0.167
Cavity,1,0.407,0.407,0.407,0.407
