邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,NTN1_DCC,Cavity,NTN1,DCC,0.647,0.001
Brain,发送,2,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.636,0.0
Brain,发送,3,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.635,0.0
Brain,发送,4,DLK1_NOTCH1,Cavity,DLK1,NOTCH1,0.593,0.0
Brain,发送,5,WNT5B_SFRP2,Cavity,WNT5B,SFRP2,0.572,0.0
Brain,发送,6,SHH_PTCH_CDON_transmembrane_receptor,Cavity,SHH,PTCH,0.558,0.01
Brain,发送,7,WNT5B_SFRP1,Cavity,WNT5B,SFRP1,0.548,0.004
Brain,发送,8,TENM4_ADGRL3,Cavity,TENM4,ADGRL3,0.53,0.006
Brain,发送,9,JAG1_NOTCH1,Cavity,JAG1,NOTCH1,0.442,0.005
Brain,发送,10,FLRT2_ADGRL3,Cavity,FLRT2,ADGRL3,0.439,0.005
Brain,接收,1,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.617,0.0
Brain,接收,2,EFNA5_EPHA7,Cavity,EPHA7,EFNA5,0.526,0.045
Brain,接收,3,TENM2_ADGRL2,Cavity,ADGRL2,TENM2,0.502,0.035
Brain,接收,4,TENM3_ADGRL1,Cavity,ADGRL1,TENM3,0.479,0.002
Brain,接收,5,DAG1_NRXN3,Cavity,NRXN3,DAG1,0.452,0.049
Brain,接收,6,EFNB2_EPHB2,Cavity,EPHB2,EFNB2,0.427,0.0
Brain,接收,7,EFNB1_EPHB2,Cavity,EPHB2,EFNB1,0.402,0.019
Brain,接收,8,TENM2_ADGRL1,Cavity,ADGRL1,TENM2,0.345,0.0
Brain,接收,9,DLL1_NOTCH3,Cavity,NOTCH3,DLL1,0.341,0.009
Brain,接收,10,CLSTN1_NRXN3,Cavity,NRXN3,CLSTN1,0.285,0.034
Cavity,发送,1,DLK1_NOTCH3,Cavity,DLK1,NOTCH3,0.407,0.046
Cavity,接收,1,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.407,0.046
Cavity_1_35_Target,发送,1,SEMA6D_PlexinA1_complex1,Cavity,SEMA6D,PlexinA1,0.261,0.011
Cavity_1_35_Target,接收,1,VTN_integrin_aVb1_complex,Cavity,integrin,VTN,0.532,0.03
Cavity_1_35_Target,接收,2,SLIT1_ROBO1,Cavity,ROBO1,SLIT1,0.458,0.046
Cavity_1_35_Target,接收,3,WNT7A_FZD3_LRP6,Cavity,FZD3,WNT7A,0.289,0.007
Cavity_1_35_Target,接收,4,WNT7A_FZD2_LRP6,Cavity,FZD2,WNT7A,0.289,0.007
Cavity_1_35_Target,接收,5,WNT7A_FZD10_LRP6,Cavity,FZD10,WNT7A,0.283,0.006
Cavity_1_35_Target,接收,6,WNT7A_FZD7_LRP6,Cavity,FZD7,WNT7A,0.263,0.025
Cavity_1_35_Target,接收,7,WNT7A_FZD10_LRP5,Cavity,FZD10,WNT7A,0.248,0.007
Cavity_1_35_Target,接收,8,WNT7A_FZD3_LRP5,Cavity,FZD3,WNT7A,0.248,0.007
Cavity_1_35_Target,接收,9,WNT7A_FZD2_LRP5,Cavity,FZD2,WNT7A,0.248,0.007
Cavity_1_35_Target,接收,10,WNT7A_FZD7_LRP5,Cavity,FZD7,WNT7A,0.248,0.007
Neural crest,发送,1,FN1_integrin_a4b1_complex,Cavity,FN1,integrin,0.633,0.01
Neural crest,发送,2,EFNA5_EPHA7,Cavity,EFNA5,EPHA7,0.582,0.028
Neural crest,发送,3,DLK1_NOTCH2,Cavity,DLK1,NOTCH2,0.524,0.017
Neural crest,发送,4,COL3A1_integrin_a11b1_complex,Cavity,COL3A1,integrin,0.46,0.006
