邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,IGF2_IGF1R,Cavity,IGF2,IGF1R,0.938,0.001
Brain,发送,2,IGF2_IGF2R,Cavity,IGF2,IGF2R,0.81,0.002
Brain,发送,3,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.654,0.0
Brain,发送,4,NTN1_DCC,Cavity,NTN1,DCC,0.647,0.0
Brain,发送,5,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.62,0.0
Brain,发送,6,WNT5B_SFRP2,Cavity,WNT5B,SFRP2,0.602,0.0
Brain,发送,7,DLK1_NOTCH1,Cavity,DLK1,NOTCH1,0.587,0.0
Brain,发送,8,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.525,0.043
Brain,发送,9,SHH_PTCH_CDON_transmembrane_receptor,Cavity,SHH,PTCH,0.525,0.0
Brain,发送,10,TENM4_ADGRL3,Cavity,TENM4,ADGRL3,0.513,0.001
Brain,接收,1,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.641,0.044
Brain,接收,2,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.595,0.0
Brain,接收,3,DAG1_NRXN3,Cavity,NRXN3,DAG1,0.476,0.001
Brain,接收,4,TENM3_ADGRL1,Cavity,ADGRL1,TENM3,0.453,0.03
Brain,接收,5,EFNB2_EPHB2,Cavity,EPHB2,EFNB2,0.422,0.002
Brain,接收,6,EFNB1_EPHB2,Cavity,EPHB2,EFNB1,0.393,0.014
Brain,接收,7,TENM2_ADGRL1,Cavity,ADGRL1,TENM2,0.339,0.0
Brain,接收,8,CLSTN1_NRXN3,Cavity,NRXN3,CLSTN1,0.293,0.02
Brain,接收,9,NLGN1_NRXN3,Cavity,NRXN3,NLGN1,0.29,0.001
Brain,接收,10,VCAM1_integrin_a9b1_complex,Cavity,integrin,VCAM1,0.176,0.025
Cavity_1_33_Target,发送,1,COL4A2_integrin_a1b1_complex,Cavity,COL4A2,integrin,0.285,0.042
Cavity_1_33_Target,发送,2,CHL1_CHL1,Cavity,CHL1,CHL1,0.193,0.01
Cavity_1_33_Target,接收,1,CLSTN1_NRXN3,Cavity,NRXN3,CLSTN1,0.392,0.034
Cavity_1_33_Target,接收,2,Glutamate_byGLS_and_SLC1A2_GRM7,Cavity,byGLS,Glutamate,0.202,0.031
Cavity_1_33_Target,接收,3,CHL1_CHL1,Cavity,CHL1,CHL1,0.193,0.01
Neural crest,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,0.876,0.015
Neural crest,发送,2,MPZL1_MPZL1,Cavity,MPZL1,MPZL1,0.652,0.039
Neural crest,发送,3,FN1_integrin_a4b1_complex,Cavity,FN1,integrin,0.627,0.035
Neural crest,发送,4,SLIT2_ROBO2,Cavity,SLIT2,ROBO2,0.608,0.01
Neural crest,发送,5,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.473,0.004
Neural crest,发送,6,COL3A1_integrin_a11b1_complex,Cavity,COL3A1,integrin,0.464,0.001
Neural crest,发送,7,COL4A1_integrin_a1b1_complex,Cavity,COL4A1,integrin,0.458,0.006
Neural crest,发送,8,COL4A1_integrin_a11b1_complex,Cavity,COL4A1,integrin,0.449,0.003
Neural crest,发送,9,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.444,0.002
Neural crest,发送,10,WNT5A_ROR2,Cavity,WNT5A,ROR2,0.396,0.0
Neural crest,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.458,0.0
Neural crest,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.355,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.124,0.0
Neural crest,接收,4,APP_FPR2,Cavity,FPR2,APP,0.723,0.0
Neural crest,接收,5,MPZL1_MPZL1,Cavity,MPZL1,MPZL1,0.652,0.039
Neural crest,接收,6,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.621,0.0
Neural crest,接收,7,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.572,0.0
Neural crest,接收,8,FLRT2_ADGRL1,Cavity,ADGRL1,FLRT2,0.514,0.0
Neural crest,接收,9,SEMA3C_NRP2,Cavity,NRP2,SEMA3C,0.459,0.0
Neural crest,接收,10,SEMA6D_PlexinA1_complex1,Cavity,PlexinA1,SEMA6D,0.292,0.002
Notochord,发送,1,IGF2_IGF1R,Cavity,IGF2,IGF1R,0.975,0.003
Notochord,发送,2,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.828,0.0
Notochord,发送,3,IGF2_IGF2R,Cavity,IGF2,IGF2R,0.801,0.048
Notochord,发送,4,WNT5B_SFRP1,Cavity,WNT5B,SFRP1,0.776,0.0
Notochord,发送,5,CADM1_NECTIN3,Cavity,CADM1,NECTIN3,0.724,0.014
Notochord,发送,6,DLK1_NOTCH1,Cavity,DLK1,NOTCH1,0.694,0.0
Notochord,发送,7,COL3A1_ADGRG1,Cavity,COL3A1,ADGRG1,0.688,0.0
Notochord,发送,8,TENM4_ADGRL2,Cavity,TENM4,ADGRL2,0.637,0.0
Notochord,发送,9,DLK1_NOTCH2,Cavity,DLK1,NOTCH2,0.595,0.0
Notochord,发送,10,NECTIN2_NECTIN3,Cavity,NECTIN2,NECTIN3,0.57,0.0
Notochord,接收,1,SLIT2_ROBO1,Cavity,ROBO1,SLIT2,0.831,0.0
Notochord,接收,2,NTN1_UNC5C,Cavity,UNC5C,NTN1,0.827,0.0
Notochord,接收,3,NTN1_DCC,Cavity,DCC,NTN1,0.804,0.0
Notochord,接收,4,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.681,0.02
Notochord,接收,5,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,PTCH,SHH,0.653,0.0
Notochord,接收,6,SHH_PTCH_CDON_transmembrane_receptor,Cavity,PTCH,SHH,0.651,0.0
Notochord,接收,7,EFNB3_EPHB2,Cavity,EPHB2,EFNB3,0.649,0.012
Notochord,接收,8,JAM3_JAM3,Cavity,JAM3,JAM3,0.559,0.006
Notochord,接收,9,SHH_PTCH_BOC_transmembrane_receptor,Cavity,PTCH,SHH,0.518,0.0
Notochord,接收,10,DAG1_NRXN3,Cavity,NRXN3,DAG1,0.512,0.009
