邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,32,14.012,0.437875,0.831,0.163
Neural crest,12,8.160000000000002,0.6800000000000002,1.458,0.166
Brain,12,4.366999999999999,0.3639166666666666,0.641,0.139
Cavity_1_33_Target,3,0.7870000000000001,0.26233333333333336,0.392,0.193
