邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Connective tissue,82,188,270,28.77599999999999,66.43700000000008,95.21300000000008,0.35092682926829255,0.3533882978723409,0.35264074074074103
Sclerotome,125,91,216,47.583000000000006,38.679999999999986,86.26299999999999,0.38066400000000006,0.4250549450549449,0.3993657407407407
Heart,74,121,195,31.41299999999999,47.765999999999984,79.17899999999997,0.4244999999999999,0.3947603305785123,0.4060461538461537
Dermomyotome,66,82,148,25.244999999999997,32.31099999999999,57.55599999999999,0.38249999999999995,0.39403658536585356,0.3888918918918918
AGM_1_117_Target,55,73,128,22.083000000000002,29.385,51.468,0.4015090909090909,0.4025342465753425,0.40209375
Liver,56,63,119,19.684000000000005,25.972,45.656000000000006,0.3515000000000001,0.41225396825396826,0.38366386554621856
AGM,69,69,138,22.455000000000002,22.455000000000002,44.910000000000004,0.3254347826086957,0.3254347826086957,0.3254347826086957
Mesenchyme,29,90,119,9.942000000000002,28.696999999999996,38.638999999999996,0.34282758620689663,0.3188555555555555,0.3246974789915966
Cavity,2,2,4,0.969,0.786,1.755,0.4845,0.393,0.43875
