邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Heart,26,17,43,12.269000000000002,11.527000000000001,23.796000000000003,0.47188461538461546,0.6780588235294118,0.5533953488372094
Neural crest,29,13,42,9.789999999999997,5.079,14.868999999999996,0.3375862068965516,0.39069230769230767,0.3540238095238094
Connective tissue,9,17,26,2.394,11.931,14.325,0.266,0.7018235294117646,0.5509615384615384
Sclerotome,29,9,38,7.807000000000001,3.521,11.328000000000001,0.2692068965517242,0.3912222222222222,0.29810526315789476
Dermomyotome,14,8,22,3.5770000000000004,4.72,8.297,0.2555,0.59,0.37713636363636366
AGM,14,1,15,3.182,0.379,3.561,0.22728571428571429,0.379,0.2374
Mesenchyme,5,1,6,1.5870000000000002,0.34,1.9270000000000003,0.3174,0.34,0.3211666666666667
Cavity_1_90_Target,1,0,1,0.287,0.0,0.287,0.287,0.0,0.287
