邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Sclerotome,130,45.795999999999985,0.352276923076923,1.739,0.141
Connective tissue,68,26.940999999999992,0.3961911764705881,1.752,0.134
Dermomyotome,63,21.240000000000006,0.33714285714285724,1.396,0.136
AGM,72,19.362999999999996,0.2689305555555555,0.801,0.122
Mesenchyme_1_106_Target,27,11.029,0.4084814814814815,1.434,0.152
Mesenchyme,23,8.331999999999999,0.36226086956521736,0.81,0.16
