邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,84,59,143,42.34699999999999,30.947999999999993,73.29499999999999,0.5041309523809522,0.5245423728813559,0.5125524475524474
Heart,49,92,141,23.83,46.239999999999995,70.07,0.48632653061224485,0.5026086956521738,0.49695035460992903
Branchial arch,67,54,121,28.529999999999998,27.276,55.806,0.425820895522388,0.5051111111111111,0.4612066115702479
Sclerotome,15,33,48,9.649999999999999,26.555,36.205,0.6433333333333332,0.8046969696969697,0.7542708333333333
Neural crest_1_93_Target,14,35,49,9.412999999999998,20.423000000000005,29.836000000000006,0.6723571428571428,0.5835142857142859,0.6088979591836736
Brain,20,24,44,12.273,10.063999999999998,22.336999999999996,0.61365,0.4193333333333333,0.5076590909090908
Neural crest,21,21,42,8.116,8.116,16.232,0.3864761904761905,0.3864761904761905,0.3864761904761905
AGM,15,9,24,7.255999999999999,3.933,11.189,0.4837333333333333,0.437,0.46620833333333334
Cavity,9,5,14,2.4859999999999998,1.421,3.907,0.2762222222222222,0.2842,0.2790714285714286
