邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,SLIT2_ROBO1,Cavity,SLIT2,ROBO1,0.488,0.01
AGM,发送,2,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.403,0.025
AGM,发送,3,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.345,0.0
AGM,发送,4,SHH_HHIP,Cavity,SHH,HHIP,0.128,0.0
AGM,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.387,0.012
AGM,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.954,0.005
AGM,接收,3,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.931,0.047
AGM,接收,4,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.914,0.016
AGM,接收,5,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.808,0.0
AGM,接收,6,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.567,0.0
AGM,接收,7,atRetinoicAcid_byALDH1A2_RAreceptor_RXRA,Cavity,byALDH1A2,atRetinoicAcid,0.539,0.0
Brain,发送,1,CDH2_CDH2,Cavity,CDH2,CDH2,0.574,0.008
Brain,发送,2,NTN1_DCC,Cavity,NTN1,DCC,0.47,0.0
Brain,发送,3,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.419,0.0
Brain,发送,4,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.348,0.002
Brain,发送,5,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.316,0.011
Brain,发送,6,SHH_PTCH_BOC_transmembrane_receptor,Cavity,SHH,PTCH,0.236,0.0
Brain,发送,7,SHH_PTCH_CDON_transmembrane_receptor,Cavity,SHH,PTCH,0.236,0.014
Brain,发送,8,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.236,0.014
Brain,接收,1,CDH2_CDH2,Cavity,CDH2,CDH2,0.574,0.008
Brain,接收,2,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.485,0.001
Brain,接收,3,EFNB3_EPHB2,Cavity,EPHB2,EFNB3,0.422,0.0
Brain,接收,4,EFNB2_EPHB2,Cavity,EPHB2,EFNB2,0.391,0.0
Brain,接收,5,EFNB1_EPHB2,Cavity,EPHB2,EFNB1,0.314,0.036
Brain,接收,6,WNT7B_SFRP2,Cavity,SFRP2,WNT7B,0.286,0.001
Brain,接收,7,JAG1_NOTCH1,Cavity,NOTCH1,JAG1,0.267,0.035
Brain,接收,8,DLL1_NOTCH1,Cavity,NOTCH1,DLL1,0.235,0.036
Cavity_1_82_Target,发送,1,Cholesterol_byDHCR24_RORA,Cavity,Cholesterol,byDHCR24,0.713,0.01
Connective tissue,发送,1,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.293,0.041
Connective tissue,发送,2,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.256,0.041
Connective tissue,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.737,0.0
Connective tissue,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.72,0.0
Connective tissue,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.392,0.0
Connective tissue,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.37,0.0
Connective tissue,接收,5,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,1.352,0.0
Connective tissue,接收,6,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.321,0.0
Connective tissue,接收,7,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.977,0.0
Connective tissue,接收,8,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.976,0.0
Connective tissue,接收,9,APP_FPR2,Cavity,FPR2,APP,0.678,0.0
Connective tissue,接收,10,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.63,0.0
Dermomyotome,发送,1,NECTIN2_NECTIN3,Cavity,NECTIN2,NECTIN3,0.513,0.029
Dermomyotome,发送,2,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.453,0.025
Dermomyotome,发送,3,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.392,0.0
Dermomyotome,发送,4,SHH_PTCH_CDON_transmembrane_receptor,Cavity,SHH,PTCH,0.248,0.013
Dermomyotome,发送,5,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.248,0.013
Dermomyotome,发送,6,SHH_PTCH_BOC_transmembrane_receptor,Cavity,SHH,PTCH,0.213,0.0
Dermomyotome,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.487,0.002
Dermomyotome,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.47,0.0
Dermomyotome,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.293,0.0
Dermomyotome,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.27,0.0
Dermomyotome,接收,5,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,1.253,0.0
Dermomyotome,接收,6,CADM1_NECTIN3,Cavity,NECTIN3,CADM1,0.739,0.001
Dermomyotome,接收,7,NTN1_UNC5C,Cavity,UNC5C,NTN1,0.52,0.0
Dermomyotome,接收,8,NTN1_DCC,Cavity,DCC,NTN1,0.486,0.0
Dermomyotome,接收,9,MSTN_TGFR_AVR2B,Cavity,TGFR,MSTN,0.25,0.0
Dermomyotome,接收,10,MSTN_TGFR_AVR2A,Cavity,TGFR,MSTN,0.249,0.0
Heart,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,1.814,0.0
Heart,发送,2,PPIA_BSG,Cavity,PPIA,BSG,1.191,0.011
Heart,发送,3,COL18A1_integrin_a1b1_complex,Cavity,COL18A1,integrin,0.765,0.0
Heart,发送,4,COL1A2_integrin_a1b1_complex,Cavity,COL1A2,integrin,0.599,0.007
Heart,发送,5,CDH2_CDH2,Cavity,CDH2,CDH2,0.589,0.015
Heart,发送,6,LAMC1_integrin_a6b1_complex,Cavity,LAMC1,integrin,0.581,0.0
Heart,发送,7,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.563,0.0
Heart,发送,8,COL4A1_integrin_a1b1_complex,Cavity,COL4A1,integrin,0.563,0.017
Heart,发送,9,COL19A1_integrin_a1b1_complex,Cavity,COL19A1,integrin,0.508,0.0
Heart,发送,10,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.482,0.0
Heart,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.88,0.0
Heart,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.863,0.0
Heart,接收,3,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,1.293,0.0
Heart,接收,4,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,1.292,0.0
Heart,接收,5,APP_FPR2,Cavity,FPR2,APP,0.657,0.0
Heart,接收,6,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.609,0.0
Heart,接收,7,CDH2_CDH2,Cavity,CDH2,CDH2,0.589,0.015
Heart,接收,8,EFNB3_EPHB2,Cavity,EPHB2,EFNB3,0.493,0.0
