邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Heart,46,21.31,0.46326086956521734,1.957,0.189
Dermomyotome,29,18.823,0.6490689655172414,1.702,0.27
Notochord,25,14.201,0.56804,0.86,0.254
Branchial arch,17,12.324,0.7249411764705882,1.704,0.191
Sclerotome,21,12.274999999999999,0.5845238095238094,1.199,0.313
Mesenchyme,22,11.4,0.5181818181818182,1.36,0.195
Neural crest,11,8.183,0.7439090909090909,1.238,0.297
AGM,4,3.643,0.91075,1.804,0.27
Brain,4,1.156,0.289,0.385,0.23
