邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Heart,29,15.503000000000002,0.5345862068965518,1.977,0.16
Connective tissue,7,3.96,0.5657142857142857,1.368,0.365
Dermomyotome,11,3.9189999999999996,0.35627272727272724,0.784,0.207
AGM,1,0.329,0.329,0.329,0.329
Cavity_1_125_Target,1,0.216,0.216,0.216,0.216
Mesenchyme,0,0.0,0.0,0.0,0.0
