邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,29,10.593000000000002,0.36527586206896556,0.856,0.182
Notochord,21,10.548999999999998,0.5023333333333332,0.949,0.235
Brain,10,4.502,0.4502,0.657,0.197
Cavity_1_12_Target,0,0.0,0.0,0.0,0.0
