邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,150,66.95700000000002,0.44638000000000017,1.044,0.12
Brain,122,49.71900000000001,0.40753278688524597,1.158,0.116
Neural crest,98,40.464999999999996,0.4129081632653061,1.41,0.138
Brain_1_22_Target,65,30.762000000000004,0.4732615384615385,1.235,0.149
Cavity,38,16.910999999999998,0.4450263157894736,0.807,0.18
Branchial arch,12,12.299000000000001,1.0249166666666667,1.419,0.495
