邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,133,51.359,0.38615789473684214,1.188,0.109
Brain,122,49.71900000000001,0.40753278688524597,1.158,0.116
Branchial arch,39,27.805,0.712948717948718,1.419,0.477
Neural crest,85,26.546000000000003,0.3123058823529412,1.165,0.119
Brain_1_22_Target,26,12.361999999999998,0.4754615384615384,0.933,0.117
Cavity,14,5.372000000000001,0.3837142857142858,1.139,0.151
