邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.591,0.026
AGM,发送,2,NPPA_NPR1,Cavity,NPPA,NPR1,0.503,0.0
AGM,发送,3,BMP4_BMR1B_AVR2B,Cavity,BMP4,BMR1B,0.241,0.023
AGM,发送,4,BMP4_BMPR1B_BMPR2,Cavity,BMP4,BMPR1B,0.241,0.023
AGM,发送,5,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.169,0.016
AGM,发送,6,TNC_integrin_aVb3_complex,Cavity,TNC,integrin,0.165,0.001
AGM,接收,1,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.569,0.0
Branchial arch,发送,1,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.532,0.001
Branchial arch,发送,2,THBS1_integrin_a3b1_complex,Cavity,THBS1,integrin,0.337,0.019
Branchial arch,发送,3,WNT5A_FZD3_LRP6,Cavity,WNT5A,FZD3,0.332,0.047
Branchial arch,发送,4,WNT5A_FZD7_LRP6,Cavity,WNT5A,FZD7,0.332,0.047
Branchial arch,发送,5,WNT5A_FRZB,Cavity,WNT5A,FRZB,0.293,0.049
Branchial arch,发送,6,DAG1_CELSR3,Cavity,DAG1,CELSR3,0.275,0.046
Branchial arch,接收,1,FGF7_FGFR2,Cavity,FGFR2,FGF7,0.813,0.024
Branchial arch,接收,2,EFNA5_EPHA3,Cavity,EPHA3,EFNA5,0.605,0.041
Branchial arch,接收,3,EFNA5_EPHA7,Cavity,EPHA7,EFNA5,0.579,0.036
Branchial arch,接收,4,Cholesterol_byLIPA_RORA,Cavity,byLIPA,Cholesterol,0.359,0.021
Branchial arch,接收,5,RSPO2_LGR4,Cavity,LGR4,RSPO2,0.312,0.007
Branchial arch,接收,6,GDF6_BMPR1A_BMPR2,Cavity,BMPR1A,GDF6,0.306,0.02
Branchial arch,接收,7,CD86_CTLA4,Cavity,CTLA4,CD86,0.265,0.035
Branchial arch,接收,8,F2_F2R,Cavity,F2R,F2,0.254,0.013
Cavity_1_86_Target,发送,1,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.693,0.009
Cavity_1_86_Target,接收,1,Cholesterol_byLIPA_RORA,Cavity,byLIPA,Cholesterol,0.378,0.01
Cavity_1_86_Target,接收,2,JAG2_NOTCH2,Cavity,NOTCH2,JAG2,0.366,0.019
Cavity_1_86_Target,接收,3,JAG2_NOTCH1,Cavity,NOTCH1,JAG2,0.36,0.007
Cavity_1_86_Target,接收,4,SEMA4A_PLXND1,Cavity,PLXND1,SEMA4A,0.298,0.021
Cavity_1_86_Target,接收,5,CNTN1_NOTCH1,Cavity,NOTCH1,CNTN1,0.214,0.038
Connective tissue,发送,1,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.593,0.01
Connective tissue,发送,2,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.497,0.014
Connective tissue,发送,3,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.474,0.0
Connective tissue,发送,4,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.464,0.002
Connective tissue,发送,5,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.341,0.011
Connective tissue,发送,6,TNC_integrin_a8b1_complex,Cavity,TNC,integrin,0.184,0.009
Connective tissue,接收,1,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.433,0.0
Connective tissue,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.427,0.0
Connective tissue,接收,3,APP_FPR2,Cavity,FPR2,APP,0.678,0.0
Connective tissue,接收,4,WNT2_SFRP1,Cavity,SFRP1,WNT2,0.399,0.006
Connective tissue,接收,5,WNT2_SFRP2,Cavity,SFRP2,WNT2,0.35,0.0
Connective tissue,接收,6,RSPO1_LGR4,Cavity,LGR4,RSPO1,0.244,0.004
Connective tissue,接收,7,WNT6_SFRP2,Cavity,SFRP2,WNT6,0.226,0.018
Dermomyotome,发送,1,CADM1_CADM1,Cavity,CADM1,CADM1,0.741,0.004
Dermomyotome,发送,2,NECTIN2_NECTIN3,Cavity,NECTIN2,NECTIN3,0.486,0.038
Dermomyotome,发送,3,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.353,0.004
Dermomyotome,接收,1,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.318,0.0
Dermomyotome,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.312,0.0
Dermomyotome,接收,3,CADM1_CADM1,Cavity,CADM1,CADM1,0.741,0.004
Dermomyotome,接收,4,CADM1_NECTIN3,Cavity,NECTIN3,CADM1,0.704,0.0
Dermomyotome,接收,5,PDGFC_PDGFRA,Cavity,PDGFRA,PDGFC,0.488,0.041
Dermomyotome,接收,6,WNT16_SFRP2,Cavity,SFRP2,WNT16,0.199,0.027
Heart,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,2.123,0.0
Heart,发送,2,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.855,0.0
Heart,发送,3,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.812,0.033
Heart,发送,4,COL1A2_integrin_a1b1_complex,Cavity,COL1A2,integrin,0.786,0.0
Heart,发送,5,LAMC1_integrin_a6b1_complex,Cavity,LAMC1,integrin,0.642,0.0
Heart,发送,6,COL19A1_integrin_a1b1_complex,Cavity,COL19A1,integrin,0.527,0.0
Heart,发送,7,COL5A2_integrin_a1b1_complex,Cavity,COL5A2,integrin,0.506,0.0
Heart,发送,8,NPPA_NPR1,Cavity,NPPA,NPR1,0.505,0.0
Heart,发送,9,CDH2_CDH2,Cavity,CDH2,CDH2,0.503,0.029
Heart,发送,10,COL5A1_integrin_a1b1_complex,Cavity,COL5A1,integrin,0.443,0.0
Heart,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,2.023,0.0
Heart,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.837,0.0
Heart,接收,3,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,1.264,0.0
Heart,接收,4,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,1.264,0.0
Heart,接收,5,APP_FPR2,Cavity,FPR2,APP,0.67,0.0
Heart,接收,6,LAMC1_integrin_a6b1_complex,Cavity,integrin,LAMC1,0.53,0.032
Heart,接收,7,CDH2_CDH2,Cavity,CDH2,CDH2,0.503,0.029
Heart,接收,8,TNC_integrin_a9b1_complex,Cavity,integrin,TNC,0.457,0.0
Heart,接收,9,CDH5_CDH5,Cavity,CDH5,CDH5,0.329,0.0
Heart,接收,10,WNT5A_SFRP2,Cavity,SFRP2,WNT5A,0.326,0.001
Liver,发送,1,FLRT3_ADGRL2,Cavity,FLRT3,ADGRL2,0.919,0.05
Liver,发送,2,TENM4_ADGRL2,Cavity,TENM4,ADGRL2,0.897,0.045
Liver,发送,3,NCAM1_FGFR1,Cavity,NCAM1,FGFR1,0.839,0.022
Liver,发送,4,2arachidonoylglycerol_byDAGLB_CNR1,Cavity,2arachidonoylglycerol,byDAGLB,0.662,0.048
Liver,发送,5,CDH3_CDH3,Cavity,CDH3,CDH3,0.659,0.045
Liver,发送,6,PTPRS_NTRK3,Cavity,PTPRS,NTRK3,0.591,0.009
Liver,发送,7,WNT5A_FZD4_LRP6,Cavity,WNT5A,FZD4,0.332,0.034
Liver,发送,8,WNT5A_FZD5_LRP6,Cavity,WNT5A,FZD5,0.229,0.037
Liver,接收,1,BMP7_BMPR1A_BMPR2,Cavity,BMPR1A,BMP7,0.66,0.022
Liver,接收,2,CDH3_CDH3,Cavity,CDH3,CDH3,0.659,0.045
Liver,接收,3,DLL3_NOTCH2,Cavity,NOTCH2,DLL3,0.257,0.045
Liver,接收,4,DLL3_NOTCH1,Cavity,NOTCH1,DLL3,0.251,0.043
Mesenchyme,发送,1,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.614,0.003
Mesenchyme,接收,1,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.296,0.0
Mesenchyme,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.29,0.0
Neural crest,发送,1,NCAM1_AGRN,Cavity,NCAM1,AGRN,0.681,0.002
Neural crest,发送,2,THBS1_integrin_a3b1_complex,Cavity,THBS1,integrin,0.323,0.001
Neural crest,发送,3,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.226,0.014
Neural crest,接收,1,APP_FPR2,Cavity,FPR2,APP,0.756,0.009
Neural crest,接收,2,AGRN_PTPRS,Cavity,PTPRS,AGRN,0.737,0.004
Neural crest,接收,3,PDGFA_PDGFRA,Cavity,PDGFRA,PDGFA,0.715,0.0
Neural crest,接收,4,JAG2_NOTCH2,Cavity,NOTCH2,JAG2,0.351,0.008
Neural crest,接收,5,JAG2_NOTCH1,Cavity,NOTCH1,JAG2,0.345,0.002
Neural crest,接收,6,GDF6_BMPR1A_BMPR2,Cavity,BMPR1A,GDF6,0.279,0.015
