邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,28,26.764,0.9558571428571428,1.697,0.686
Heart,21,10.017,0.477,2.111,0.136
Branchial arch,22,8.815999999999999,0.40072727272727265,0.581,0.159
Dermomyotome,8,3.4269999999999996,0.42837499999999995,0.721,0.185
Connective tissue,6,2.7479999999999998,0.45799999999999996,0.509,0.29
Liver,6,1.851,0.3085,0.424,0.102
Mesenchyme,3,0.938,0.31266666666666665,0.565,0.147
AGM,3,0.9339999999999999,0.3113333333333333,0.508,0.212
