邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,24,24.909999999999997,1.0379166666666666,1.585,0.681
Heart,24,13.472,0.5613333333333334,2.003,0.18
Branchial arch,22,8.932,0.406,1.032,0.129
Connective tissue,17,8.918000000000001,0.5245882352941177,1.377,0.198
Dermomyotome,18,7.658,0.42544444444444446,1.325,0.183
Liver,13,5.004,0.38492307692307687,0.634,0.311
Mesenchyme,5,3.5700000000000003,0.7140000000000001,1.313,0.184
AGM,4,2.0349999999999997,0.5087499999999999,0.809,0.336
