邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.946,0.0
Brain,发送,2,IGF2_IGF1R,Brain,IGF2,IGF1R,0.921,0.007
Brain,发送,3,IGF2_IGF2R,Brain,IGF2,IGF2R,0.82,0.014
Brain,发送,4,CDH2_CDH2,Brain,CDH2,CDH2,0.789,0.0
Brain,发送,5,FN1_integrin_aVb1_complex,Brain,FN1,integrin,0.744,0.0
Brain,发送,6,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.738,0.0
Brain,发送,7,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.729,0.002
Brain,发送,8,LRRC4B_PTPRF,Brain,LRRC4B,PTPRF,0.725,0.0
Brain,发送,9,CADM1_CADM1,Brain,CADM1,CADM1,0.724,0.0
Brain,发送,10,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.708,0.0
Brain,接收,1,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,0.946,0.0
Brain,接收,2,IGF2_IGF1R,Brain,IGF1R,IGF2,0.921,0.007
Brain,接收,3,IGF2_IGF2R,Brain,IGF2R,IGF2,0.82,0.014
Brain,接收,4,CDH2_CDH2,Brain,CDH2,CDH2,0.789,0.0
Brain,接收,5,FN1_integrin_aVb1_complex,Brain,integrin,FN1,0.744,0.0
Brain,接收,6,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.738,0.0
Brain,接收,7,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.729,0.002
Brain,接收,8,LRRC4B_PTPRF,Brain,PTPRF,LRRC4B,0.725,0.0
Brain,接收,9,CADM1_CADM1,Brain,CADM1,CADM1,0.724,0.0
Brain,接收,10,FN1_integrin_aVb5_complex,Brain,integrin,FN1,0.708,0.0
Brain_1_36_Target,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.339,0.037
Brain_1_36_Target,发送,2,IGF2_IGF2R,Brain,IGF2,IGF2R,1.131,0.003
Brain_1_36_Target,发送,3,FN1_integrin_aVb1_complex,Brain,FN1,integrin,0.928,0.003
Brain_1_36_Target,发送,4,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.928,0.0
Brain_1_36_Target,发送,5,TENM3_ADGRL3,Brain,TENM3,ADGRL3,0.906,0.002
Brain_1_36_Target,发送,6,SLIT2_ROBO1,Brain,SLIT2,ROBO1,0.877,0.005
Brain_1_36_Target,发送,7,CADM1_CADM1,Brain,CADM1,CADM1,0.839,0.045
Brain_1_36_Target,发送,8,TENM2_ADGRL3,Brain,TENM2,ADGRL3,0.819,0.001
Brain_1_36_Target,发送,9,SLIT2_ROBO2,Brain,SLIT2,ROBO2,0.786,0.005
Brain_1_36_Target,发送,10,FN1_integrin_a3b1_complex,Brain,FN1,integrin,0.758,0.0
Brain_1_36_Target,接收,1,FGF2_FGFR2,Brain,FGFR2,FGF2,1.173,0.013
Brain_1_36_Target,接收,2,EFNA5_EPHA4,Brain,EPHA4,EFNA5,0.986,0.0
Brain_1_36_Target,接收,3,EFNA5_EPHA7,Brain,EPHA7,EFNA5,0.98,0.0
Brain_1_36_Target,接收,4,EFNA5_EPHB2,Brain,EPHB2,EFNA5,0.918,0.002
Brain_1_36_Target,接收,5,APP_FPR2,Brain,FPR2,APP,0.876,0.001
Brain_1_36_Target,接收,6,NRG3_ERBB4,Brain,ERBB4,NRG3,0.875,0.0
Brain_1_36_Target,接收,7,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,0.873,0.012
Brain_1_36_Target,接收,8,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.852,0.031
Brain_1_36_Target,接收,9,CADM1_CADM1,Brain,CADM1,CADM1,0.839,0.045
Brain_1_36_Target,接收,10,APP_TNFRSF21,Brain,TNFRSF21,APP,0.823,0.0
Cavity,发送,1,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.838,0.039
Cavity,发送,2,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.648,0.049
Cavity,发送,3,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.631,0.029
Cavity,发送,4,EFNA5_EPHB2,Brain,EFNA5,EPHB2,0.615,0.0
Cavity,发送,5,EFNB3_EPHB2,Brain,EFNB3,EPHB2,0.589,0.034
Cavity,发送,6,EFNA5_EPHA4,Brain,EFNA5,EPHA4,0.566,0.024
Cavity,发送,7,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.544,0.002
Cavity,发送,8,DAG1_NRXN3,Brain,DAG1,NRXN3,0.48,0.0
Cavity,发送,9,EFNB2_EPHB2,Brain,EFNB2,EPHB2,0.471,0.0
Cavity,发送,10,TENM3_ADGRL1,Brain,TENM3,ADGRL1,0.465,0.009
Cavity,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,0.912,0.024
Cavity,接收,2,IGF2_IGF2R,Brain,IGF2R,IGF2,0.812,0.039
Cavity,接收,3,NTN1_UNC5C,Brain,UNC5C,NTN1,0.694,0.0
Cavity,接收,4,NTN1_DCC,Brain,DCC,NTN1,0.668,0.0
Cavity,接收,5,WNT5A_SFRP2,Brain,SFRP2,WNT5A,0.586,0.0
Cavity,接收,6,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.573,0.0
Cavity,接收,7,WNT5B_SFRP2,Brain,SFRP2,WNT5B,0.526,0.0
Cavity,接收,8,DLK1_NOTCH2,Brain,NOTCH2,DLK1,0.525,0.0
Cavity,接收,9,SHH_PTCH_GAS1_transmembrane_receptor,Brain,PTCH,SHH,0.499,0.0
Cavity,接收,10,SHH_PTCH_CDON_transmembrane_receptor,Brain,PTCH,SHH,0.499,0.0
Neural crest,发送,1,NCAM1_AGRN,Brain,NCAM1,AGRN,1.385,0.0
Neural crest,发送,2,MPZL1_MPZL1,Brain,MPZL1,MPZL1,1.272,0.001
Neural crest,发送,3,TENM3_ADGRL2,Brain,TENM3,ADGRL2,1.171,0.019
Neural crest,发送,4,CDH2_CDH2,Brain,CDH2,CDH2,1.161,0.027
Neural crest,发送,5,TENM2_ADGRL2,Brain,TENM2,ADGRL2,1.084,0.017
Neural crest,发送,6,CD44_TYROBP,Brain,CD44,TYROBP,1.052,0.034
Neural crest,发送,7,SLIT2_ROBO2,Brain,SLIT2,ROBO2,1.027,0.014
Neural crest,发送,8,TENM4_ADGRL2,Brain,TENM4,ADGRL2,1.023,0.027
Neural crest,发送,9,EFNB3_EPHB4,Brain,EFNB3,EPHB4,0.984,0.002
Neural crest,发送,10,SDC1_ADGRA2,Brain,SDC1,ADGRA2,0.91,0.0
Neural crest,接收,1,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,1.639,0.0
Neural crest,接收,2,AGRN_PTPRS,Brain,PTPRS,AGRN,1.513,0.0
Neural crest,接收,3,MPZL1_MPZL1,Brain,MPZL1,MPZL1,1.272,0.001
Neural crest,接收,4,CDH2_CDH2,Brain,CDH2,CDH2,1.161,0.027
Neural crest,接收,5,TENM3_ADGRL3,Brain,ADGRL3,TENM3,1.12,0.028
Neural crest,接收,6,TENM3_ADGRL2,Brain,ADGRL2,TENM3,1.11,0.043
Neural crest,接收,7,WNT4_SFRP2,Brain,SFRP2,WNT4,0.977,0.003
Neural crest,接收,8,Cholesterol_byDHCR24_RORA,Brain,byDHCR24,Cholesterol,0.966,0.042
Neural crest,接收,9,TENM3_ADGRL1,Brain,ADGRL1,TENM3,0.938,0.044
Neural crest,接收,10,FLRT2_ADGRL3,Brain,ADGRL3,FLRT2,0.918,0.013
