邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,36,17.979,0.4994166666666666,1.038,0.145
Neural crest,16,9.591000000000001,0.5994375000000001,1.308,0.218
Brain,10,4.002,0.4002,0.632,0.141
Cavity_1_51_Target,1,0.33,0.33,0.33,0.33
