邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Heart,20,12.983,0.64915,1.964,0.194
Sclerotome,10,7.579,0.7579,1.873,0.346
Connective tissue,7,6.2379999999999995,0.8911428571428571,1.72,0.287
Dermomyotome,5,3.896,0.7792,1.333,0.181
Mesenchyme,2,2.594,1.297,1.311,1.283
Liver,4,1.8430000000000002,0.46075000000000005,0.675,0.251
AGM,4,1.576,0.394,0.564,0.195
Cavity_1_89_Target,1,0.419,0.419,0.419,0.419
