邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Heart,20,10.504999999999997,0.5252499999999999,2.174,0.195
Sclerotome,15,7.828,0.5218666666666667,0.712,0.225
Connective tissue,12,4.612,0.38433333333333336,0.598,0.164
Liver,5,4.164,0.8328,1.487,0.341
AGM,12,3.7920000000000003,0.316,0.6,0.148
Dermomyotome,10,3.0109999999999997,0.3011,0.51,0.156
Mesenchyme,2,0.9319999999999999,0.46599999999999997,0.623,0.309
Cavity_1_89_Target,1,0.35,0.35,0.35,0.35
