邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,GJC1_GJC1,Cavity,GJC1,GJC1,0.661,0.008
AGM,发送,2,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.63,0.015
AGM,发送,3,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.542,0.002
AGM,发送,4,BMP4_BMR1A_ACR2A,Cavity,BMP4,BMR1A,0.409,0.017
AGM,发送,5,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.368,0.029
AGM,接收,1,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.489,0.0
AGM,接收,2,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.462,0.001
AGM,接收,3,GJC1_GJC1,Cavity,GJC1,GJC1,0.661,0.008
AGM,接收,4,EFNA5_EPHA4,Cavity,EPHA4,EFNA5,0.601,0.04
AGM,接收,5,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.58,0.047
AGM,接收,6,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.538,0.0
AGM,接收,7,FLRT3_ADGRL3,Cavity,ADGRL3,FLRT3,0.467,0.037
AGM,接收,8,VEGFC_KDR,Cavity,KDR,VEGFC,0.295,0.038
Brain,发送,1,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.46,0.0
Brain,发送,2,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.334,0.022
Brain,发送,3,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.315,0.0
Brain,发送,4,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.257,0.033
Brain,发送,5,TNC_integrin_a4b1_complex,Cavity,TNC,integrin,0.154,0.004
Brain,接收,1,EFNB3_EPHA4,Cavity,EPHA4,EFNB3,0.481,0.0
Brain,接收,2,EFNB3_EPHB2,Cavity,EPHB2,EFNB3,0.459,0.0
Brain,接收,3,TENM3_ADGRL3,Cavity,ADGRL3,TENM3,0.405,0.02
Brain,接收,4,JAM2_JAM3,Cavity,JAM3,JAM2,0.338,0.002
Brain,接收,5,DLL1_NOTCH1,Cavity,NOTCH1,DLL1,0.296,0.037
Brain,接收,6,TENM2_ADGRL3,Cavity,ADGRL3,TENM2,0.244,0.0
Brain,接收,7,RSPO1_LGR4,Cavity,LGR4,RSPO1,0.242,0.009
Brain,接收,8,Glutamate_byGLS_and_SLC1A2_GRM7,Cavity,byGLS,Glutamate,0.191,0.003
Brain,接收,9,Glutamate_byGLS_and_SLC1A2_GRIK3,Cavity,byGLS,Glutamate,0.153,0.0
Branchial arch,发送,1,SLIT2_ROBO1,Cavity,SLIT2,ROBO1,0.559,0.014
Branchial arch,发送,2,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.464,0.05
Branchial arch,发送,3,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.462,0.019
Branchial arch,发送,4,COL1A1_integrin_a10b1_complex,Cavity,COL1A1,integrin,0.441,0.004
Branchial arch,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.679,0.026
Branchial arch,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.584,0.02
Branchial arch,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.237,0.01
Branchial arch,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.21,0.015
Branchial arch,接收,5,EFNA5_EPHA4,Cavity,EPHA4,EFNA5,0.58,0.05
Branchial arch,接收,6,RSPO2_LGR4,Cavity,LGR4,RSPO2,0.312,0.0
Branchial arch,接收,7,EFNA1_EPHA4,Cavity,EPHA4,EFNA1,0.286,0.049
Branchial arch,接收,8,VEGFC_KDR,Cavity,KDR,VEGFC,0.286,0.043
Branchial arch,接收,9,GDF6_BMPR1A_BMPR2,Cavity,BMPR1A,GDF6,0.262,0.03
Branchial arch,接收,10,GDF6_BMR1A_ACR2A,Cavity,BMR1A,GDF6,0.234,0.012
Connective tissue,发送,1,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.536,0.0
Connective tissue,发送,2,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.53,0.0
Connective tissue,发送,3,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.448,0.0
Connective tissue,发送,4,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.442,0.0
Connective tissue,发送,5,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.309,0.0
Connective tissue,发送,6,TNC_integrin_a8b1_complex,Cavity,TNC,integrin,0.172,0.0
Connective tissue,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.733,0.0
Connective tissue,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.637,0.0
Connective tissue,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.486,0.0
Connective tissue,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.459,0.0
Connective tissue,接收,5,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.162,0.0
Connective tissue,接收,6,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.845,0.008
Connective tissue,接收,7,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.845,0.014
Connective tissue,接收,8,APP_FPR2,Cavity,FPR2,APP,0.677,0.0
Connective tissue,接收,9,FLRT3_ADGRL2,Cavity,ADGRL2,FLRT3,0.536,0.0
Connective tissue,接收,10,FLRT3_ADGRL3,Cavity,ADGRL3,FLRT3,0.477,0.0
Dermomyotome,发送,1,CADM1_CADM1,Cavity,CADM1,CADM1,0.76,0.0
Dermomyotome,发送,2,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.448,0.0
Dermomyotome,发送,3,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.355,0.0
Dermomyotome,发送,4,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.331,0.0
Dermomyotome,发送,5,TNC_integrin_a4b1_complex,Cavity,TNC,integrin,0.152,0.05
Dermomyotome,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.57,0.0
Dermomyotome,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.474,0.0
Dermomyotome,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.294,0.0
Dermomyotome,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.267,0.0
Dermomyotome,接收,5,CADM1_CADM1,Cavity,CADM1,CADM1,0.76,0.0
Dermomyotome,接收,6,CADM1_NECTIN3,Cavity,NECTIN3,CADM1,0.742,0.0
Dermomyotome,接收,7,NTN1_UNC5C,Cavity,UNC5C,NTN1,0.532,0.0
Dermomyotome,接收,8,PDGFC_PDGFRA,Cavity,PDGFRA,PDGFC,0.528,0.0
Dermomyotome,接收,9,NTN1_DCC,Cavity,DCC,NTN1,0.49,0.0
Dermomyotome,接收,10,WNT16_SFRP1,Cavity,SFRP1,WNT16,0.301,0.039
Heart,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,1.96,0.0
Heart,发送,2,PPIA_BSG,Cavity,PPIA,BSG,1.17,0.002
Heart,发送,3,COL18A1_integrin_a1b1_complex,Cavity,COL18A1,integrin,0.764,0.0
Heart,发送,4,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.762,0.0
Heart,发送,5,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.692,0.0
Heart,发送,6,LAMC1_integrin_a6b1_complex,Cavity,LAMC1,integrin,0.643,0.0
Heart,发送,7,COL1A2_integrin_a1b1_complex,Cavity,COL1A2,integrin,0.637,0.0
Heart,发送,8,CDH2_CDH2,Cavity,CDH2,CDH2,0.552,0.035
Heart,发送,9,COL19A1_integrin_a1b1_complex,Cavity,COL19A1,integrin,0.467,0.0
Heart,发送,10,COL5A2_integrin_a1b1_complex,Cavity,COL5A2,integrin,0.439,0.0
Heart,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.96,0.0
Heart,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.865,0.0
Heart,接收,3,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,1.29,0.0
Heart,接收,4,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,1.29,0.0
Heart,接收,5,APP_FPR2,Cavity,FPR2,APP,0.676,0.0
Heart,接收,6,LAMC1_integrin_a6b1_complex,Cavity,integrin,LAMC1,0.571,0.0
Heart,接收,7,CDH2_CDH2,Cavity,CDH2,CDH2,0.552,0.035
Heart,接收,8,EFNB3_EPHA4,Cavity,EPHA4,EFNB3,0.484,0.007
Heart,接收,9,TNC_integrin_a9b1_complex,Cavity,integrin,TNC,0.462,0.0
Heart,接收,10,EFNB3_EPHB2,Cavity,EPHB2,EFNB3,0.462,0.015
Mesenchyme,发送,1,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.464,0.0
Mesenchyme,发送,2,TNC_integrin_a9b1_complex,Cavity,TNC,integrin,0.267,0.0
Mesenchyme,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.459,0.004
Mesenchyme,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.363,0.0
Mesenchyme,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.202,0.0
Mesenchyme,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.175,0.0
Mesenchyme,接收,5,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.81,0.0
Mesenchyme,接收,6,Cholesterol_byDHCR24_RORA,Cavity,byDHCR24,Cholesterol,0.528,0.046
Mesenchyme,接收,7,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.24,0.014
Neural crest,发送,1,FLRT3_ADGRL2,Cavity,FLRT3,ADGRL2,0.489,0.04
Neural crest,发送,2,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.446,0.0
Neural crest,发送,3,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.327,0.0
Neural crest,发送,4,BMP4_BMR1B_AVR2A,Cavity,BMP4,BMR1B,0.251,0.032
Neural crest,发送,5,BMP4_BMPR1B_BMPR2,Cavity,BMP4,BMPR1B,0.251,0.033
Neural crest,发送,6,TNC_integrin_a8b1_complex,Cavity,TNC,integrin,0.192,0.0
Neural crest,接收,1,WNT5A_SFRP1,Cavity,SFRP1,WNT5A,0.424,0.017
Neural crest,接收,2,TENM3_ADGRL3,Cavity,ADGRL3,TENM3,0.414,0.021
Neural crest,接收,3,WNT5A_SFRP2,Cavity,SFRP2,WNT5A,0.367,0.017
Neural crest,接收,4,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.363,0.0
Neural crest,接收,5,PDGFA_PDGFRA,Cavity,PDGFRA,PDGFA,0.359,0.048
Neural crest,接收,6,WNT5A_ROR1,Cavity,ROR1,WNT5A,0.337,0.0
Neural crest,接收,7,FGF8_FGFR3,Cavity,FGFR3,FGF8,0.258,0.0
Sclerotome,发送,1,EFNA5_EPHA7,Cavity,EFNA5,EPHA7,0.565,0.001
Sclerotome,发送,2,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.501,0.005
Sclerotome,发送,3,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.478,0.0
Sclerotome,发送,4,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.472,0.001
Sclerotome,发送,5,NCAM1_FGFR1,Cavity,NCAM1,FGFR1,0.463,0.004
Sclerotome,发送,6,EFNA2_EPHA3,Cavity,EFNA2,EPHA3,0.413,0.0
Sclerotome,发送,7,BMP4_BMPR1B_BMPR2,Cavity,BMP4,BMPR1B,0.364,0.0
Sclerotome,发送,8,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.364,0.048
Sclerotome,发送,9,EFNA2_EPHA4,Cavity,EFNA2,EPHA4,0.333,0.038
Sclerotome,发送,10,BMP4_BMR1B_AVR2B,Cavity,BMP4,BMR1B,0.309,0.0
Sclerotome,接收,1,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.129,0.0
Sclerotome,接收,2,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.652,0.0
Sclerotome,接收,3,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.615,0.0
Sclerotome,接收,4,Cholesterol_byDHCR24_RORA,Cavity,byDHCR24,Cholesterol,0.579,0.017
Sclerotome,接收,5,TENM3_ADGRL3,Cavity,ADGRL3,TENM3,0.467,0.009
Sclerotome,接收,6,TENM4_ADGRL3,Cavity,ADGRL3,TENM4,0.406,0.001
Sclerotome,接收,7,RSPO3_LGR4,Cavity,LGR4,RSPO3,0.338,0.0
Sclerotome,接收,8,Glutamate_byGLS_and_SLC1A3_GRM7,Cavity,byGLS,Glutamate,0.301,0.001
Sclerotome,接收,9,Glutamate_byGLS_and_SLC1A3_GRIK3,Cavity,byGLS,Glutamate,0.263,0.0
