邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Heart,24,22,46,12.736,13.679000000000002,26.415000000000003,0.5306666666666667,0.6217727272727274,0.5742391304347827
Connective tissue,6,12,18,2.4370000000000003,11.713000000000001,14.150000000000002,0.40616666666666673,0.9760833333333334,0.7861111111111112
Dermomyotome,5,11,16,2.0460000000000003,9.215,11.261,0.40920000000000006,0.8377272727272728,0.7038125
Sclerotome,13,9,22,4.99,4.75,9.74,0.38384615384615384,0.5277777777777778,0.44272727272727275
Branchial arch,4,10,14,1.926,7.67,9.596,0.4815,0.767,0.6854285714285714
AGM,5,8,13,2.61,6.093,8.703,0.522,0.761625,0.6694615384615384
Mesenchyme,2,7,9,0.7310000000000001,6.776999999999999,7.507999999999999,0.36550000000000005,0.9681428571428571,0.8342222222222221
Neural crest,6,7,13,1.956,2.522,4.478,0.326,0.36028571428571426,0.34446153846153843
Brain,5,9,14,1.52,2.809,4.329000000000001,0.304,0.3121111111111111,0.3092142857142858
