邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Notochord,30,41,71,15.357999999999999,19.025999999999996,34.38399999999999,0.5119333333333332,0.4640487804878048,0.484281690140845
Neural crest,41,20,61,15.109000000000004,11.219,26.328000000000003,0.3685121951219513,0.56095,0.4316065573770492
Brain,25,9,34,10.212,4.132000000000001,14.344000000000001,0.40848,0.4591111111111112,0.4218823529411765
Cavity_1_32_Target,1,3,4,0.19,1.314,1.504,0.19,0.438,0.376
