邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,41,19.025999999999996,0.4640487804878048,0.974,0.186
Neural crest,20,11.219,0.56095,1.337,0.209
Brain,9,4.132000000000001,0.4591111111111112,0.649,0.286
Cavity_1_32_Target,3,1.314,0.438,0.726,0.276
