邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,140,64.49300000000001,0.4606642857142858,1.709,0.107
Branchial arch,93,42.727000000000004,0.45943010752688174,1.797,0.095
Notochord,87,42.53999999999999,0.4889655172413792,1.075,0.118
Brain_1_18_Target,81,35.77700000000001,0.44169135802469145,1.22,0.097
Mesenchyme,65,31.512000000000004,0.48480000000000006,1.462,0.121
Brain,76,31.141,0.40975,1.107,0.103
Sclerotome,46,29.03600000000001,0.6312173913043481,1.271,0.136
Cavity,3,1.9449999999999998,0.6483333333333333,0.702,0.55
