邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,206,65.65999999999998,0.3187378640776698,1.171,0.101
Notochord,131,53.985999999999976,0.41210687022900744,1.111,0.079
Brain_1_50_Target,125,51.537,0.412296,1.785,0.148
Neural crest,75,32.07000000000001,0.4276000000000001,1.569,0.126
Cavity,21,8.815,0.4197619047619047,0.659,0.194
