邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,MDK_PTPRZ1,Brain,MDK,PTPRZ1,1.152,0.0
Brain,发送,2,PPIA_BSG,Brain,PPIA,BSG,1.13,0.0
Brain,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,0.849,0.0
Brain,发送,4,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.73,0.0
Brain,发送,5,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.722,0.0
Brain,发送,6,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.722,0.0
Brain,发送,7,LRRC4B_PTPRF,Brain,LRRC4B,PTPRF,0.699,0.0
Brain,发送,8,PTN_PTPRZ1,Brain,PTN,PTPRZ1,0.694,0.0
Brain,发送,9,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.69,0.0
Brain,发送,10,DLK1_NOTCH1,Brain,DLK1,NOTCH1,0.685,0.015
Brain,发送,11,TENM4_ADGRL2,Brain,TENM4,ADGRL2,0.617,0.0
Brain,发送,12,JAM3_JAM3,Brain,JAM3,JAM3,0.594,0.0
Brain,发送,13,AGRN_PTPRS,Brain,AGRN,PTPRS,0.556,0.001
Brain,发送,14,NTN1_DCC,Brain,NTN1,DCC,0.539,0.0
Brain,发送,15,TENM3_ADGRL3,Brain,TENM3,ADGRL3,0.535,0.0
Brain,发送,16,WNT7B_SFRP2,Brain,WNT7B,SFRP2,0.529,0.0
Brain,发送,17,FLRT3_ADGRL2,Brain,FLRT3,ADGRL2,0.521,0.0
Brain,发送,18,TENM2_FLRT3_complex_ADGRL2,Brain,TENM2,FLRT3,0.52,0.0
Brain,发送,19,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.52,0.0
Brain,发送,20,EFNB3_EPHB2,Brain,EFNB3,EPHB2,0.518,0.0
Brain,发送,21,EFNA5_EPHB2,Brain,EFNA5,EPHB2,0.515,0.0
Brain,发送,22,DLL1_NOTCH1,Brain,DLL1,NOTCH1,0.509,0.0
Brain,发送,23,EFNB3_EPHA4,Brain,EFNB3,EPHA4,0.505,0.0
Brain,发送,24,EFNA5_EPHA4,Brain,EFNA5,EPHA4,0.502,0.0
Brain,发送,25,WNT5A_SFRP2,Brain,WNT5A,SFRP2,0.5,0.0
Brain,发送,26,EFNB1_EPHB2,Brain,EFNB1,EPHB2,0.487,0.0
Brain,发送,27,GJC1_GJC1,Brain,GJC1,GJC1,0.48,0.048
Brain,发送,28,WNT7B_SFRP1,Brain,WNT7B,SFRP1,0.478,0.0
Brain,发送,29,JAM2_JAM3,Brain,JAM2,JAM3,0.476,0.0
Brain,发送,30,EFNB1_EPHA4,Brain,EFNB1,EPHA4,0.474,0.0
Brain,发送,31,WNT5B_SFRP2,Brain,WNT5B,SFRP2,0.474,0.0
Brain,发送,32,SLIT2_ROBO1,Brain,SLIT2,ROBO1,0.473,0.0
Brain,发送,33,TENM3_ADGRL1,Brain,TENM3,ADGRL1,0.467,0.0
Brain,发送,34,EFNB2_EPHB2,Brain,EFNB2,EPHB2,0.465,0.0
Brain,发送,35,JAG1_NOTCH1,Brain,JAG1,NOTCH1,0.46,0.0
Brain,发送,36,NRXN1_DAG1,Brain,NRXN1,DAG1,0.455,0.0
Brain,发送,37,NECTIN1_NECTIN3,Brain,NECTIN1,NECTIN3,0.455,0.0
Brain,发送,38,DAG1_NRXN3,Brain,DAG1,NRXN3,0.453,0.0
Brain,发送,39,EFNB2_EPHA4,Brain,EFNB2,EPHA4,0.452,0.0
