邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,35,17.455,0.49871428571428567,0.984,0.197
Brain,21,8.901000000000002,0.42385714285714293,0.695,0.228
Neural crest,25,7.855999999999999,0.31423999999999996,0.586,0.185
Branchial arch,9,6.675999999999999,0.7417777777777776,1.502,0.395
Cavity_1_39_Target,2,0.495,0.2475,0.25,0.245
