邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,89,43.885,0.4930898876404494,1.416,0.168
Brain,117,41.62200000000001,0.3557435897435898,1.18,0.109
Neural crest,84,33.39700000000001,0.3975833333333335,1.283,0.139
Brain_1_25_Target,77,32.42100000000001,0.4210519480519481,0.97,0.114
Cavity,22,5.352,0.24327272727272728,0.36,0.164
