邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Brain,117,117,234,41.62200000000001,41.62200000000001,83.24400000000001,0.3557435897435898,0.3557435897435898,0.3557435897435898
Notochord,84,89,173,34.79499999999998,43.885,78.67999999999998,0.41422619047619025,0.4930898876404494,0.45479768786127156
Neural crest,104,84,188,33.072,33.39700000000001,66.46900000000002,0.318,0.3975833333333335,0.353558510638298
Brain_1_25_Target,86,77,163,33.948,32.42100000000001,66.369,0.3947441860465116,0.4210519480519481,0.4071717791411043
Cavity,1,22,23,0.31,5.352,5.662,0.31,0.24327272727272728,0.24617391304347827
