邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.845,0.0
AGM,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.613,0.0
AGM,发送,3,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.074,0.0
AGM,发送,4,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.055,0.0
AGM,发送,5,FN1_integrin_a8b1_complex,Neural crest,FN1,integrin,0.871,0.0
AGM,发送,6,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.847,0.0
AGM,发送,7,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.833,0.0
AGM,发送,8,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.829,0.0
AGM,发送,9,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.791,0.0
AGM,发送,10,COL18A1_integrin_a1b1_complex,Neural crest,COL18A1,integrin,0.781,0.011
AGM,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.574,0.004
AGM,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.498,0.024
AGM,接收,3,PPIA_BSG,Neural crest,BSG,PPIA,1.132,0.038
AGM,接收,4,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.968,0.001
AGM,接收,5,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.96,0.0
AGM,接收,6,COL3A1_integrin_a1b1_complex,Neural crest,integrin,COL3A1,0.923,0.0
AGM,接收,7,FN1_integrin_a4b1_complex,Neural crest,integrin,FN1,0.873,0.0
AGM,接收,8,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,0.868,0.005
AGM,接收,9,FN1_integrin_a11b1_complex,Neural crest,integrin,FN1,0.848,0.0
AGM,接收,10,FN1_integrin_a3b1_complex,Neural crest,integrin,FN1,0.843,0.004
Brain,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.613,0.0
Brain,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.476,0.038
Brain,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.274,0.0
Brain,发送,4,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.064,0.0
Brain,发送,5,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.042,0.0
Brain,发送,6,DLK1_NOTCH1,Neural crest,DLK1,NOTCH1,0.966,0.0
Brain,发送,7,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.838,0.0
Brain,发送,8,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.827,0.0
Brain,发送,9,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.816,0.0
Brain,发送,10,LRFN4_PTPRF,Neural crest,LRFN4,PTPRF,0.812,0.001
Brain,接收,1,PPIA_BSG,Neural crest,BSG,PPIA,1.153,0.0
Brain,接收,2,CADM1_CADM1,Neural crest,CADM1,CADM1,0.802,0.0
Brain,接收,3,CDH2_CDH2,Neural crest,CDH2,CDH2,0.684,0.0
Brain,接收,4,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,0.647,0.0
Brain,接收,5,NTN1_UNC5C,Neural crest,UNC5C,NTN1,0.557,0.003
Brain,接收,6,EFNA2_EPHA7,Neural crest,EPHA7,EFNA2,0.541,0.0
Brain,接收,7,TENM3_ADGRL1,Neural crest,ADGRL1,TENM3,0.531,0.015
Brain,接收,8,TENM2_ADGRL2,Neural crest,ADGRL2,TENM2,0.515,0.001
Brain,接收,9,EFNA4_EPHA7,Neural crest,EPHA7,EFNA4,0.511,0.0
Brain,接收,10,EFNB3_EPHB4,Neural crest,EPHB4,EFNB3,0.501,0.0
Branchial arch,发送,1,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.826,0.0
Branchial arch,发送,2,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.683,0.0
Branchial arch,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.088,0.0
Branchial arch,发送,4,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,1.073,0.0
Branchial arch,发送,5,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,1.069,0.0
Branchial arch,发送,6,FLRT2_ADGRL1,Neural crest,FLRT2,ADGRL1,0.867,0.0
Branchial arch,发送,7,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.851,0.0
Branchial arch,发送,8,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.847,0.0
Branchial arch,发送,9,FN1_integrin_aVb5_complex,Neural crest,FN1,integrin,0.847,0.023
Branchial arch,发送,10,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.842,0.0
Branchial arch,接收,1,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.885,0.0
Branchial arch,接收,2,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.808,0.0
Branchial arch,接收,3,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,1.18,0.0
Branchial arch,接收,4,PPIA_BSG,Neural crest,BSG,PPIA,1.143,0.007
Branchial arch,接收,5,DLK1_NOTCH1,Neural crest,NOTCH1,DLK1,1.142,0.0
Branchial arch,接收,6,DLK1_NOTCH3,Neural crest,NOTCH3,DLK1,1.038,0.0
Branchial arch,接收,7,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.993,0.0
Branchial arch,接收,8,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.985,0.0
