邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,SLIT1_ROBO1,Cavity,SLIT1,ROBO1,0.39,0.0
AGM,发送,2,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.367,0.0
AGM,发送,3,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.28,0.034
AGM,发送,4,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.255,0.01
AGM,发送,5,WNT5A_FZD4_LRP6,Cavity,WNT5A,FZD4,0.236,0.0
AGM,发送,6,WNT5A_FZD4_LRP5,Cavity,WNT5A,FZD4,0.223,0.0
AGM,发送,7,SEMA6A_PlexinA2_complex1,Cavity,SEMA6A,PlexinA2,0.195,0.042
AGM,发送,8,SHH_HHIP,Cavity,SHH,HHIP,0.15,0.0
AGM,发送,9,Glutamate_byGLS_and_SLC1A3_GRIA3,Cavity,Glutamate,byGLS,0.15,0.023
AGM,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.478,0.0
AGM,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.426,0.0
AGM,接收,3,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.924,0.01
AGM,接收,4,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.917,0.001
AGM,接收,5,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.899,0.001
AGM,接收,6,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.774,0.001
AGM,接收,7,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.523,0.0
AGM,接收,8,EFNA5_EPHA4,Cavity,EPHA4,EFNA5,0.413,0.005
Brain,发送,1,NTN1_DCC,Cavity,NTN1,DCC,0.604,0.0
Brain,发送,2,CDH2_CDH2,Cavity,CDH2,CDH2,0.505,0.0
Brain,发送,3,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.482,0.0
Brain,发送,4,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.46,0.0
Brain,发送,5,EFNB3_EPHB2,Cavity,EFNB3,EPHB2,0.438,0.0
Brain,发送,6,TENM4_ADGRL3,Cavity,TENM4,ADGRL3,0.405,0.006
Brain,发送,7,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.344,0.0
Brain,发送,8,FLRT2_ADGRL3,Cavity,FLRT2,ADGRL3,0.33,0.0
Brain,发送,9,SHH_PTCH_CDON_transmembrane_receptor,Cavity,SHH,PTCH,0.329,0.0
Brain,发送,10,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.329,0.0
Brain,接收,1,TENM3_ADGRL2,Cavity,ADGRL2,TENM3,0.591,0.05
Brain,接收,2,TENM3_ADGRL3,Cavity,ADGRL3,TENM3,0.513,0.0
Brain,接收,3,CDH2_CDH2,Cavity,CDH2,CDH2,0.505,0.0
Brain,接收,4,TENM3_ADGRL1,Cavity,ADGRL1,TENM3,0.482,0.0
Brain,接收,5,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.465,0.002
Brain,接收,6,EFNA5_EPHA4,Cavity,EPHA4,EFNA5,0.459,0.0
Brain,接收,7,EFNA5_EPHA7,Cavity,EPHA7,EFNA5,0.437,0.011
Brain,接收,8,EFNB3_EPHB2,Cavity,EPHB2,EFNB3,0.401,0.026
Brain,接收,9,EFNB3_EPHA4,Cavity,EPHA4,EFNB3,0.394,0.0
Brain,接收,10,WNT5B_SFRP1,Cavity,SFRP1,WNT5B,0.358,0.042
Cavity,发送,1,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.167,0.008
Cavity,接收,1,TGM2_ADGRG1,Cavity,ADGRG1,TGM2,0.167,0.008
Connective tissue,发送,1,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.517,0.0
Connective tissue,发送,2,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.509,0.0
Connective tissue,发送,3,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.419,0.0
Connective tissue,发送,4,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.401,0.023
Connective tissue,发送,5,WNT5A_ROR1,Cavity,WNT5A,ROR1,0.345,0.0
Connective tissue,发送,6,EFNA4_EPHA3,Cavity,EFNA4,EPHA3,0.316,0.0
Connective tissue,发送,7,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.279,0.0
Connective tissue,发送,8,Glutamate_byGLS_and_SLC1A3_Glutamate_Kainate_2_4_complex,Cavity,Glutamate,byGLS,0.135,0.038
Connective tissue,发送,9,Glutamate_byGLS_and_SLC1A3_Glutamate_Kainate_3_4_complex,Cavity,Glutamate,byGLS,0.135,0.037
Connective tissue,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.722,0.0
Connective tissue,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.67,0.0
Connective tissue,接收,3,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.339,0.0
Connective tissue,接收,4,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.331,0.0
Connective tissue,接收,5,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,1.313,0.0
Connective tissue,接收,6,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.265,0.0
Connective tissue,接收,7,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.91,0.0
