邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,25,9.763,0.39052,0.929,0.135
Brain,24,7.759,0.3232916666666667,0.604,0.15
Liver,9,6.468,0.7186666666666667,1.54,0.267
Dermomyotome,10,4.308,0.43079999999999996,0.792,0.212
Connective tissue,9,3.0559999999999996,0.3395555555555555,0.517,0.135
AGM,9,2.2459999999999996,0.2495555555555555,0.39,0.15
Mesenchyme,5,1.451,0.2902,0.538,0.165
Cavity,1,0.167,0.167,0.167,0.167
