邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.575,0.0
AGM,发送,2,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.57,0.0
AGM,接收,1,atRetinoicAcid_byALDH1A2_RAreceptor_RXRB,Cavity,byALDH1A2,atRetinoicAcid,0.504,0.0
AGM,接收,2,atRetinoicAcid_byALDH1A2_RAreceptor_RXRA,Cavity,byALDH1A2,atRetinoicAcid,0.491,0.0
AGM,接收,3,EFNA5_EPHB2,Cavity,EPHB2,EFNA5,0.39,0.012
AGM,接收,4,TENM4_ADGRL1,Cavity,ADGRL1,TENM4,0.327,0.036
Branchial arch,发送,1,FN1_integrin_a3b1_complex,Cavity,FN1,integrin,0.887,0.017
Branchial arch,发送,2,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.598,0.006
Branchial arch,发送,3,SLIT2_ROBO1,Cavity,SLIT2,ROBO1,0.5,0.03
Branchial arch,发送,4,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.443,0.015
Branchial arch,发送,5,EFNA5_EPHA4,Cavity,EFNA5,EPHA4,0.418,0.012
Branchial arch,发送,6,EFNB3_EPHA4,Cavity,EFNB3,EPHA4,0.406,0.006
Branchial arch,发送,7,EFNB2_EPHA4,Cavity,EFNB2,EPHA4,0.398,0.0
Branchial arch,发送,8,WNT5A_FRZB,Cavity,WNT5A,FRZB,0.383,0.0
Branchial arch,发送,9,EFNB1_EPHA4,Cavity,EFNB1,EPHA4,0.374,0.0
Branchial arch,发送,10,EFNA4_EPHA4,Cavity,EFNA4,EPHA4,0.362,0.002
Branchial arch,接收,1,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.248,0.017
Branchial arch,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.247,0.005
Branchial arch,接收,3,APP_FPR2,Cavity,FPR2,APP,0.624,0.049
Branchial arch,接收,4,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.604,0.001
Branchial arch,接收,5,TENM3_ADGRL1,Cavity,ADGRL1,TENM3,0.513,0.004
Branchial arch,接收,6,TENM4_FLRT3_complex_ADGRL1,Cavity,FLRT3,TENM4,0.351,0.015
Branchial arch,接收,7,RSPO2_LGR4,Cavity,LGR4,RSPO2,0.342,0.0
Branchial arch,接收,8,EFNA2_EPHA3,Cavity,EPHA3,EFNA2,0.299,0.019
Branchial arch,接收,9,GDF6_BMPR1A_BMPR2,Cavity,BMPR1A,GDF6,0.293,0.002
Branchial arch,接收,10,EFNA2_EPHA7,Cavity,EPHA7,EFNA2,0.281,0.012
Cavity_1_87_Target,发送,1,SDC2_FGFR4,Cavity,SDC2,FGFR4,0.264,0.011
Cavity_1_87_Target,接收,1,Cholesterol_byDHCR7_RORA,Cavity,byDHCR7,Cholesterol,0.437,0.006
Cavity_1_87_Target,接收,2,Desmosterol_byDHCR7_NR1H2,Cavity,byDHCR7,Desmosterol,0.403,0.004
Cavity_1_87_Target,接收,3,LRRTM4_PTPRS,Cavity,PTPRS,LRRTM4,0.36,0.032
Cavity_1_87_Target,接收,4,WNT9A_SFRP1,Cavity,SFRP1,WNT9A,0.313,0.038
Cavity_1_87_Target,接收,5,FGFR4_TGFBR3,Cavity,TGFBR3,FGFR4,0.269,0.013
Cavity_1_87_Target,接收,6,WNT9A_SFRP2,Cavity,SFRP2,WNT9A,0.234,0.019
Connective tissue,发送,1,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.577,0.001
Connective tissue,发送,2,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.518,0.007
Connective tissue,发送,3,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.506,0.0
Connective tissue,发送,4,PDGFA_PDGFRA,Cavity,PDGFA,PDGFRA,0.504,0.0
Connective tissue,发送,5,EFNA5_EPHA3,Cavity,EFNA5,EPHA3,0.407,0.023
Connective tissue,发送,6,EFNA4_EPHA3,Cavity,EFNA4,EPHA3,0.351,0.0
Connective tissue,发送,7,WNT5A_ROR1,Cavity,WNT5A,ROR1,0.301,0.004
Connective tissue,接收,1,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.301,0.0
Connective tissue,接收,2,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.3,0.0
Connective tissue,接收,3,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.516,0.006
Connective tissue,接收,4,WNT2_SFRP1,Cavity,SFRP1,WNT2,0.427,0.0
Connective tissue,接收,5,WNT2_SFRP2,Cavity,SFRP2,WNT2,0.349,0.0
Dermomyotome,发送,1,CADM1_CADM1,Cavity,CADM1,CADM1,0.735,0.0
Dermomyotome,发送,2,COL1A1_integrin_a11b1_complex,Cavity,COL1A1,integrin,0.583,0.0
Dermomyotome,发送,3,COL1A1_integrin_a10b1_complex,Cavity,COL1A1,integrin,0.572,0.0
Dermomyotome,发送,4,NECTIN2_NECTIN3,Cavity,NECTIN2,NECTIN3,0.521,0.003
