邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain_1_5_Target,150,59.287000000000035,0.3952466666666669,1.246,0.124
Brain,164,55.27100000000003,0.337018292682927,1.192,0.086
Neural crest,111,47.62099999999998,0.42901801801801787,1.308,0.112
Mesenchyme,81,34.083000000000006,0.42077777777777786,1.451,0.113
Sclerotome,42,24.248,0.5773333333333334,1.284,0.137
Cavity,44,13.334999999999997,0.30306818181818174,0.631,0.098
