邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,MDK_PTPRZ1,Brain,MDK,PTPRZ1,1.192,0.0
Brain,发送,2,PPIA_BSG,Brain,PPIA,BSG,1.108,0.0
Brain,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,0.832,0.0
Brain,发送,4,CADM1_CADM1,Brain,CADM1,CADM1,0.768,0.044
Brain,发送,5,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.764,0.0
Brain,发送,6,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.74,0.0
Brain,发送,7,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.732,0.0
Brain,发送,8,PTN_PTPRZ1,Brain,PTN,PTPRZ1,0.73,0.0
Brain,发送,9,LRRC4B_PTPRF,Brain,LRRC4B,PTPRF,0.701,0.0
Brain,发送,10,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.682,0.0
Brain,接收,1,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.192,0.0
Brain,接收,2,PPIA_BSG,Brain,BSG,PPIA,1.108,0.0
Brain,接收,3,CDH2_CDH2,Brain,CDH2,CDH2,0.832,0.0
Brain,接收,4,CADM1_CADM1,Brain,CADM1,CADM1,0.768,0.044
Brain,接收,5,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,0.764,0.0
Brain,接收,6,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.74,0.0
Brain,接收,7,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.732,0.0
Brain,接收,8,PTN_PTPRZ1,Brain,PTPRZ1,PTN,0.73,0.0
Brain,接收,9,LRRC4B_PTPRF,Brain,PTPRF,LRRC4B,0.701,0.0
Brain,接收,10,TENM3_ADGRL2,Brain,ADGRL2,TENM3,0.682,0.0
Brain_1_5_Target,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.252,0.001
Brain_1_5_Target,发送,2,FN1_integrin_a4b1_complex,Brain,FN1,integrin,0.733,0.009
Brain_1_5_Target,发送,3,FN1_integrin_a3b1_complex,Brain,FN1,integrin,0.649,0.041
Brain_1_5_Target,发送,4,COL2A1_integrin_a1b1_complex,Brain,COL2A1,integrin,0.635,0.02
Brain_1_5_Target,发送,5,NCAM1_AGRN,Brain,NCAM1,AGRN,0.564,0.004
Brain_1_5_Target,发送,6,NECTIN3_PVR,Brain,NECTIN3,PVR,0.451,0.0
Brain_1_5_Target,发送,7,WNT5A_ROR1,Brain,WNT5A,ROR1,0.411,0.002
Brain_1_5_Target,发送,8,LRPAP1_SORT1,Brain,LRPAP1,SORT1,0.406,0.004
Brain_1_5_Target,发送,9,COL19A1_integrin_a1b1_complex,Brain,COL19A1,integrin,0.396,0.041
Brain_1_5_Target,发送,10,WNT7B_FRZB,Brain,WNT7B,FRZB,0.382,0.001
Brain_1_5_Target,接收,1,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.246,0.016
Brain_1_5_Target,接收,2,IGF2_IGF1R,Brain,IGF1R,IGF2,1.142,0.005
