邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Neural crest,140,126,266,48.70400000000001,60.12999999999998,108.83399999999999,0.34788571428571435,0.47722222222222205,0.4091503759398496
Notochord,76,80,156,35.18399999999999,41.24500000000001,76.429,0.4629473684210525,0.5155625000000001,0.4899294871794872
Brain_1_17_Target,46,101,147,20.924,41.25899999999999,62.18299999999999,0.4548695652173913,0.4085049504950494,0.4230136054421768
Brain,78,78,156,30.747,30.747,61.494,0.3941923076923077,0.3941923076923077,0.3941923076923077
Sclerotome,36,50,86,16.769000000000002,27.912000000000003,44.681000000000004,0.4658055555555556,0.5582400000000001,0.519546511627907
Mesenchyme,27,63,90,8.666000000000002,29.42999999999999,38.09599999999999,0.32096296296296306,0.46714285714285697,0.42328888888888877
Cavity,0,4,4,0.0,1.9330000000000003,1.9330000000000003,0.0,0.48325000000000007,0.48325000000000007
