邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,126,60.12999999999998,0.47722222222222205,1.696,0.103
Brain_1_17_Target,101,41.25899999999999,0.4085049504950494,1.137,0.093
Notochord,80,41.24500000000001,0.5155625000000001,1.201,0.124
Brain,78,30.747,0.3941923076923077,1.097,0.107
Mesenchyme,63,29.42999999999999,0.46714285714285697,1.368,0.176
Sclerotome,50,27.912000000000003,0.5582400000000001,1.259,0.155
Cavity,4,1.9330000000000003,0.48325000000000007,0.666,0.226
