邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,144,54.396999999999984,0.37775694444444435,1.465,0.098
Notochord,107,43.556,0.4070654205607476,1.065,0.12
Branchial arch,85,41.02000000000001,0.48258823529411776,1.721,0.115
Neural crest_1_56_Target,91,37.33600000000001,0.4102857142857144,1.552,0.118
Sclerotome,46,36.91,0.802391304347826,1.894,0.44
Brain,105,32.67500000000001,0.3111904761904763,1.172,0.101
Cavity,4,1.3940000000000001,0.34850000000000003,0.474,0.112
