邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Connective tissue,80,208,288,30.56200000000001,72.27799999999999,102.84,0.3820250000000001,0.34749038461538456,0.35708333333333336
Heart,72,188,260,29.538999999999994,69.13399999999999,98.67299999999997,0.4102638888888888,0.3677340425531914,0.37951153846153834
AGM,112,112,224,36.782000000000025,36.782000000000025,73.56400000000005,0.3284107142857145,0.3284107142857145,0.3284107142857145
Dermomyotome,69,103,172,26.051,41.79299999999999,67.844,0.37755072463768113,0.40575728155339796,0.39444186046511626
Liver,60,77,137,25.135,36.285000000000004,61.42,0.4189166666666667,0.4712337662337663,0.4483211678832117
AGM_1_121_Target,62,92,154,26.372999999999998,28.286999999999985,54.65999999999998,0.42537096774193545,0.30746739130434764,0.3549350649350648
Mesenchyme,34,62,96,18.923,34.43000000000001,53.35300000000001,0.5565588235294117,0.5553225806451614,0.5557604166666668
Cavity,5,7,12,2.384,2.2939999999999996,4.677999999999999,0.4768,0.3277142857142857,0.38983333333333325
