邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Brain,202,64.08000000000001,0.3172277227722773,1.126,0.094
Neural crest,107,48.14800000000003,0.44998130841121525,1.511,0.124
Mesenchyme,84,34.39300000000001,0.4094404761904763,1.429,0.125
Sclerotome,51,28.881,0.5662941176470588,1.256,0.141
Brain_1_6_Target,69,26.908000000000005,0.3899710144927537,1.295,0.161
Cavity,18,4.680999999999999,0.2600555555555555,0.385,0.193
