邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,JAG1_NOTCH1,Cavity,JAG1,NOTCH1,0.379,0.007
Brain,发送,2,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.261,0.0
Branchial arch,发送,1,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.402,0.0
Branchial arch,发送,2,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.401,0.0
Branchial arch,发送,3,RSPO1_Kremen1_LRP6,Cavity,RSPO1,Kremen1,0.243,0.0
Branchial arch,发送,4,RSPO1_FZD8_LRP6,Cavity,RSPO1,FZD8,0.167,0.022
Branchial arch,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.635,0.0
Branchial arch,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.6,0.0
Branchial arch,接收,3,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,1.289,0.0
Branchial arch,接收,4,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,1.279,0.0
Branchial arch,接收,5,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,1.266,0.0
Branchial arch,接收,6,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.781,0.021
Branchial arch,接收,7,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.769,0.045
Branchial arch,接收,8,FN1_integrin_a3b1_complex,Cavity,integrin,FN1,0.762,0.004
Branchial arch,接收,9,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.543,0.005
Branchial arch,接收,10,DKK1_LRP6,Cavity,LRP6,DKK1,0.311,0.0
Cavity_1_43_Target,接收,1,WNT5B_FZD10_LRP6,Cavity,FZD10,WNT5B,0.374,0.006
Cavity_1_43_Target,接收,2,WNT5B_FZD3_LRP6,Cavity,FZD3,WNT5B,0.374,0.01
Cavity_1_43_Target,接收,3,WNT5B_FZD2_LRP6,Cavity,FZD2,WNT5B,0.374,0.01
Heart,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,1.512,0.0
Heart,发送,2,COL18A1_integrin_a1b1_complex,Cavity,COL18A1,integrin,0.754,0.0
Heart,发送,3,COL3A1_integrin_a1b1_complex,Cavity,COL3A1,integrin,0.711,0.008
Heart,发送,4,CDH2_CDH2,Cavity,CDH2,CDH2,0.662,0.028
Heart,发送,5,LAMC1_integrin_a6b1_complex,Cavity,LAMC1,integrin,0.579,0.0
Heart,发送,6,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.535,0.0
Heart,发送,7,COL1A2_integrin_a1b1_complex,Cavity,COL1A2,integrin,0.526,0.006
Heart,发送,8,COL19A1_integrin_a1b1_complex,Cavity,COL19A1,integrin,0.502,0.0
Heart,发送,9,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.478,0.0
Heart,发送,10,COL4A2_integrin_a1b1_complex,Cavity,COL4A2,integrin,0.467,0.0
Heart,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.915,0.0
Heart,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.88,0.0
Heart,接收,3,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,1.259,0.0
Heart,接收,4,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,1.259,0.0
Heart,接收,5,FN1_integrin_a3b1_complex,Cavity,integrin,FN1,1.241,0.0
Heart,接收,6,CDH2_CDH2,Cavity,CDH2,CDH2,0.662,0.028
Heart,接收,7,BMP4_BMPR1A_BMPR2,Cavity,BMPR1A,BMP4,0.63,0.0
Heart,接收,8,APP_FPR2,Cavity,FPR2,APP,0.621,0.02
Heart,接收,9,TNC_integrin_a9b1_complex,Cavity,integrin,TNC,0.613,0.0
Heart,接收,10,LAMC1_integrin_a6b1_complex,Cavity,integrin,LAMC1,0.611,0.0
Mesenchyme,发送,1,SEMA4D_PLXNB1,Cavity,SEMA4D,PLXNB1,0.412,0.02
Mesenchyme,发送,2,VTN_integrin_aVb3_complex,Cavity,VTN,integrin,0.342,0.001
Mesenchyme,发送,3,MMP2_integrin_aVb3_complex,Cavity,MMP2,integrin,0.295,0.025
Mesenchyme,发送,4,Cholesterol_byDHCR24_RORC,Cavity,Cholesterol,byDHCR24,0.292,0.025
Mesenchyme,发送,5,VTN_integrin_a2Bb3_complex,Cavity,VTN,integrin,0.232,0.005
Mesenchyme,发送,6,AGRN_LRP4_MUSK_complex,Cavity,AGRN,LRP4,0.224,0.034
Mesenchyme,接收,1,SLITRK6_PTPRS,Cavity,PTPRS,SLITRK6,0.483,0.005
Mesenchyme,接收,2,TF_TFRC,Cavity,TFRC,TF,0.448,0.012
Mesenchyme,接收,3,TGM2_ADGRG1,Cavity,ADGRG1,TGM2,0.336,0.032
Neural crest,发送,1,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.348,0.003
Neural crest,接收,1,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.809,0.007
Neural crest,接收,2,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.799,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.797,0.0
Neural crest,接收,4,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.786,0.0
Neural crest,接收,5,FLRT2_ADGRL3,Cavity,ADGRL3,FLRT2,0.374,0.026
Notochord,发送,1,CADM1_CADM1,Cavity,CADM1,CADM1,0.995,0.001
Notochord,发送,2,NECTIN2_NECTIN3,Cavity,NECTIN2,NECTIN3,0.793,0.003
Notochord,发送,3,CADM1_NECTIN3,Cavity,CADM1,NECTIN3,0.764,0.038
Notochord,发送,4,COL1A1_integrin_a1b1_complex,Cavity,COL1A1,integrin,0.371,0.027
Notochord,发送,5,CCK_CCKAR,Cavity,CCK,CCKAR,0.186,0.001
Notochord,接收,1,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.492,0.007
Notochord,接收,2,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.457,0.01
Notochord,接收,3,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.255,0.0
Notochord,接收,4,CADM1_NECTIN3,Cavity,NECTIN3,CADM1,1.053,0.0
Notochord,接收,5,CADM1_CADM1,Cavity,CADM1,CADM1,0.995,0.001
Notochord,接收,6,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.995,0.011
Notochord,接收,7,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.995,0.015
Notochord,接收,8,FN1_integrin_a3b1_complex,Cavity,integrin,FN1,0.977,0.002
Notochord,接收,9,APP_FPR2,Cavity,FPR2,APP,0.881,0.001
Notochord,接收,10,APP_TNFRSF21,Cavity,TNFRSF21,APP,0.844,0.001
