邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Branchial arch,35,14.401,0.41145714285714285,0.991,0.112
Heart,32,14.094,0.4404375,1.813,0.097
Connective tissue,38,13.948,0.36705263157894735,1.467,0.107
Mesenchyme,44,13.430000000000001,0.30522727272727274,1.323,0.124
Dermomyotome,20,8.506,0.4253,1.335,0.14
Liver,30,8.223000000000003,0.27410000000000007,0.711,0.083
Cavity_1_84_Target,6,5.83,0.9716666666666667,2.355,0.188
AGM,12,3.7279999999999998,0.31066666666666665,0.508,0.14
Cavity,1,0.181,0.181,0.181,0.181
