邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Neural crest,117,49.31199999999999,0.4214700854700854,1.811,0.115
Dermomyotome,90,42.40299999999999,0.47114444444444437,1.899,0.122
Sclerotome_1_100_Target,89,39.891999999999996,0.44822471910112355,1.013,0.144
Sclerotome,87,37.278999999999996,0.4284942528735632,1.126,0.089
AGM,82,31.315999999999995,0.3819024390243902,1.595,0.116
Brain,83,25.074,0.3020963855421687,1.117,0.142
Mesenchyme,50,22.958,0.45915999999999996,1.568,0.123
Cavity,0,0.0,0.0,0.0,0.0
