邻居细胞,发送通道数,接收通道数,总通道数,发送总强度,接收总强度,通讯总强度,发送平均强度,接收平均强度,总平均强度
Connective tissue,25,44,69,13.186,26.993000000000002,40.179,0.52744,0.6134772727272728,0.582304347826087
Mesenchyme,28,28,56,18.65,18.65,37.3,0.6660714285714285,0.6660714285714285,0.6660714285714285
AGM,41,32,73,18.176000000000002,17.061000000000003,35.23700000000001,0.44331707317073177,0.5331562500000001,0.48269863013698644
Dermomyotome,26,25,51,15.598999999999998,16.067,31.665999999999997,0.5999615384615384,0.64268,0.6209019607843137
Mesenchyme_1_124_Target,24,23,47,14.8,15.452000000000004,30.252000000000002,0.6166666666666667,0.6718260869565219,0.6436595744680852
Cavity,4,6,10,2.4760000000000004,4.132,6.6080000000000005,0.6190000000000001,0.6886666666666666,0.6608
