邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,19,12.786999999999999,0.6729999999999999,0.953,0.33
Branchial arch,14,10.782999999999998,0.7702142857142855,1.694,0.267
Neural crest,14,9.038999999999998,0.645642857142857,1.137,0.244
Sclerotome,11,6.037,0.5488181818181818,1.228,0.402
AGM,6,5.979,0.9965,1.788,0.272
Mesenchyme,3,1.013,0.3376666666666666,0.395,0.286
Cavity_1_47_Target,0,0.0,0.0,0.0,0.0
Brain,0,0.0,0.0,0.0,0.0
