邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,VEGFB_NRP1,Cavity,VEGFB,NRP1,0.682,0.007
AGM,发送,2,FN1_integrin_aVb3_complex,Cavity,FN1,integrin,0.648,0.038
AGM,发送,3,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.633,0.016
AGM,发送,4,SDC2_ADGRA2,Cavity,SDC2,ADGRA2,0.553,0.013
AGM,发送,5,LAMC1_integrin_aVb3_complex,Cavity,LAMC1,integrin,0.475,0.007
AGM,发送,6,VTN_integrin_aVb3_complex,Cavity,VTN,integrin,0.465,0.005
AGM,发送,7,MMP2_integrin_aVb3_complex,Cavity,MMP2,integrin,0.424,0.006
AGM,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.788,0.007
AGM,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.734,0.01
AGM,接收,3,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.308,0.017
AGM,接收,4,WNT5A_ROR1,Cavity,ROR1,WNT5A,0.586,0.038
AGM,接收,5,NGF_SORT1,Cavity,SORT1,NGF,0.291,0.004
AGM,接收,6,ANXA1_FPR2,Cavity,FPR2,ANXA1,0.272,0.022
Brain,发送,1,EFNB3_EPHB2,Cavity,EFNB3,EPHB2,0.514,0.006
Brain,发送,2,NTN1_DCC,Cavity,NTN1,DCC,0.514,0.0
Brain,发送,3,EFNB3_EPHA4,Cavity,EFNB3,EPHA4,0.511,0.024
Brain,发送,4,SLIT2_ROBO1,Cavity,SLIT2,ROBO1,0.511,0.013
Brain,发送,5,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.472,0.003
Brain,发送,6,WNT5B_SFRP2,Cavity,WNT5B,SFRP2,0.448,0.0
Brain,发送,7,WNT9A_SFRP2,Cavity,WNT9A,SFRP2,0.445,0.0
Brain,发送,8,JAG1_NOTCH1,Cavity,JAG1,NOTCH1,0.42,0.035
Brain,发送,9,WNT9A_SFRP1,Cavity,WNT9A,SFRP1,0.412,0.001
Brain,发送,10,EFNB3_EPHB1,Cavity,EFNB3,EPHB1,0.397,0.027
Branchial arch,发送,1,IGF2_IGF2R,Cavity,IGF2,IGF2R,1.09,0.002
Branchial arch,发送,2,DAG1_NRXN3,Cavity,DAG1,NRXN3,0.621,0.0
Branchial arch,发送,3,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.599,0.0
Branchial arch,发送,4,SLIT2_ROBO2,Cavity,SLIT2,ROBO2,0.59,0.0
Branchial arch,发送,5,EFNB3_EPHB4,Cavity,EFNB3,EPHB4,0.505,0.0
Branchial arch,发送,6,NCAM1_AGRN,Cavity,NCAM1,AGRN,0.486,0.049
Branchial arch,发送,7,CLSTN1_NRXN3,Cavity,CLSTN1,NRXN3,0.483,0.0
Branchial arch,发送,8,NLGN1_NRXN3,Cavity,NLGN1,NRXN3,0.47,0.0
Branchial arch,发送,9,BMP7_BMPR1A_BMPR2,Cavity,BMP7,BMPR1A,0.425,0.0
Branchial arch,发送,10,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.406,0.0
Branchial arch,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.694,0.0
Branchial arch,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.64,0.0
Branchial arch,接收,3,FN1_integrin_aVb5_complex,Cavity,integrin,FN1,0.892,0.0
Branchial arch,接收,4,FN1_integrin_aVb1_complex,Cavity,integrin,FN1,0.892,0.0
Branchial arch,接收,5,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.883,0.0
Branchial arch,接收,6,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.818,0.0
Branchial arch,接收,7,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.818,0.0
Branchial arch,接收,8,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.771,0.028
Branchial arch,接收,9,BMP4_BMR1A_AVR2B,Cavity,BMR1A,BMP4,0.497,0.0
Branchial arch,接收,10,BMP4_BMPR1A_BMPR2,Cavity,BMPR1A,BMP4,0.478,0.0
Cavity_1_47_Target,发送,1,SEMA4D_PLXNB2,Cavity,SEMA4D,PLXNB2,0.431,0.019
Mesenchyme,发送,1,LAMC1_integrin_aVb3_complex,Cavity,LAMC1,integrin,0.367,0.006
Mesenchyme,发送,2,VTN_integrin_aVb3_complex,Cavity,VTN,integrin,0.358,0.0
Mesenchyme,发送,3,LeukotrieneB4_byLTA4H_GPR17,Cavity,LeukotrieneB4,byLTA4H,0.351,0.036
Mesenchyme,发送,4,MMP2_integrin_aVb3_complex,Cavity,MMP2,integrin,0.317,0.001
Mesenchyme,发送,5,VTN_integrin_a2Bb3_complex,Cavity,VTN,integrin,0.279,0.0
Mesenchyme,发送,6,WNT9A_FZD6_LRP6,Cavity,WNT9A,FZD6,0.19,0.01
Mesenchyme,发送,7,WNT9A_FZD6_LRP5,Cavity,WNT9A,FZD6,0.19,0.01
Mesenchyme,接收,1,BMP4_BMR1A_AVR2B,Cavity,BMR1A,BMP4,0.395,0.034
Mesenchyme,接收,2,BMP5_BMR1A_AVR2B,Cavity,BMR1A,BMP5,0.332,0.003
Mesenchyme,接收,3,BMP5_BMR1A_ACR2A,Cavity,BMR1A,BMP5,0.286,0.041
Neural crest,发送,1,SLIT2_ROBO1,Cavity,SLIT2,ROBO1,0.503,0.05
Neural crest,发送,2,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.453,0.0
Neural crest,发送,3,EFNB3_EPHB4,Cavity,EFNB3,EPHB4,0.443,0.01
Neural crest,发送,4,EFNB3_EPHB3,Cavity,EFNB3,EPHB3,0.438,0.0
Neural crest,发送,5,SLIT2_ROBO2,Cavity,SLIT2,ROBO2,0.436,0.004
Neural crest,发送,6,EFNA2_EPHA7,Cavity,EFNA2,EPHA7,0.418,0.002
Neural crest,发送,7,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.403,0.0
Neural crest,发送,8,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.334,0.0
Neural crest,发送,9,BMP7_BMPR1A_BMPR2,Cavity,BMP7,BMPR1A,0.329,0.001
Neural crest,发送,10,SLIT1_ROBO1,Cavity,SLIT1,ROBO1,0.307,0.024
Neural crest,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.137,0.0
Neural crest,接收,2,IGF2_IGF2R,Cavity,IGF2R,IGF2,1.083,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,0.938,0.0
Neural crest,接收,4,DLK1_NOTCH1,Cavity,NOTCH1,DLK1,0.771,0.0
Neural crest,接收,5,DLK1_NOTCH2,Cavity,NOTCH2,DLK1,0.706,0.0
Neural crest,接收,6,DLK1_NOTCH3,Cavity,NOTCH3,DLK1,0.705,0.0
