邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,39,17.360000000000003,0.4451282051282052,0.959,0.142
Sclerotome,28,16.608,0.5931428571428572,1.228,0.209
Branchial arch,25,8.927999999999999,0.35711999999999994,1.09,0.144
Neural crest,30,8.34,0.27799999999999997,0.503,0.169
Brain,12,5.239,0.4365833333333333,0.514,0.28
AGM,7,3.88,0.5542857142857143,0.682,0.424
Mesenchyme,7,2.052,0.29314285714285715,0.367,0.19
Cavity_1_47_Target,1,0.431,0.431,0.431,0.431
