邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Neural crest_1_61_Target,发送,5,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.995,0.0
Neural crest_1_61_Target,发送,6,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.884,0.0
Neural crest_1_61_Target,发送,7,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.838,0.0
Neural crest_1_61_Target,发送,8,COL18A1_integrin_a11b1_complex,Neural crest,COL18A1,integrin,0.756,0.0
Neural crest_1_61_Target,发送,9,COL18A1_integrin_a1b1_complex,Neural crest,COL18A1,integrin,0.71,0.001
Neural crest_1_61_Target,发送,10,FLRT2_ADGRL3,Neural crest,FLRT2,ADGRL3,0.703,0.0
Neural crest_1_61_Target,接收,1,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.342,0.002
Neural crest_1_61_Target,接收,2,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.331,0.0
Neural crest_1_61_Target,接收,3,COL3A1_integrin_a1b1_complex,Neural crest,integrin,COL3A1,0.902,0.0
Neural crest_1_61_Target,接收,4,COL3A1_integrin_a11b1_complex,Neural crest,integrin,COL3A1,0.877,0.0
Neural crest_1_61_Target,接收,5,COL2A1_integrin_a1b1_complex,Neural crest,integrin,COL2A1,0.826,0.0
Neural crest_1_61_Target,接收,6,COL2A1_integrin_a11b1_complex,Neural crest,integrin,COL2A1,0.802,0.0
Neural crest_1_61_Target,接收,7,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,0.62,0.001
Neural crest_1_61_Target,接收,8,COL1A2_integrin_a1b1_complex,Neural crest,integrin,COL1A2,0.57,0.001
Neural crest_1_61_Target,接收,9,COL1A2_integrin_a11b1_complex,Neural crest,integrin,COL1A2,0.546,0.003
Neural crest_1_61_Target,接收,10,EFNA4_EPHA7,Neural crest,EPHA7,EFNA4,0.513,0.0
Notochord,发送,1,IGF2_IGF1R,Neural crest,IGF2,IGF1R,1.546,0.0
Notochord,发送,2,IGF2_IGF2R,Neural crest,IGF2,IGF2R,1.354,0.0
Notochord,发送,3,COL3A1_ADGRG1,Neural crest,COL3A1,ADGRG1,1.237,0.0
Notochord,发送,4,COL3A1_integrin_a1b1_complex,Neural crest,COL3A1,integrin,0.997,0.0
Notochord,发送,5,COL3A1_integrin_a11b1_complex,Neural crest,COL3A1,integrin,0.984,0.0
Notochord,发送,6,CADM1_NECTIN3,Neural crest,CADM1,NECTIN3,0.956,0.0
Notochord,发送,7,DLK1_NOTCH1,Neural crest,DLK1,NOTCH1,0.876,0.0
Notochord,发送,8,LRFN4_PTPRF,Neural crest,LRFN4,PTPRF,0.86,0.0
Notochord,发送,9,COL4A1_integrin_a1b1_complex,Neural crest,COL4A1,integrin,0.84,0.0
Notochord,发送,10,COL4A1_integrin_a11b1_complex,Neural crest,COL4A1,integrin,0.826,0.0
Notochord,接收,1,SLIT2_ROBO2,Neural crest,ROBO2,SLIT2,1.069,0.0
Notochord,接收,2,SLIT2_ROBO1,Neural crest,ROBO1,SLIT2,1.047,0.0
Notochord,接收,3,NTN1_UNC5C,Neural crest,UNC5C,NTN1,0.888,0.0
Notochord,接收,4,FN1_integrin_aVb1_complex,Neural crest,integrin,FN1,0.816,0.0
Notochord,接收,5,NTN1_UNC5B,Neural crest,UNC5B,NTN1,0.815,0.0
Notochord,接收,6,FN1_integrin_aVb5_complex,Neural crest,integrin,FN1,0.807,0.0
Notochord,接收,7,NTN1_DCC,Neural crest,DCC,NTN1,0.781,0.0
Notochord,接收,8,CADM1_CADM1,Neural crest,CADM1,CADM1,0.772,0.004
Notochord,接收,9,SHH_PTCH_GAS1_transmembrane_receptor,Neural crest,PTCH,SHH,0.75,0.0
Notochord,接收,10,FN1_integrin_a4b1_complex,Neural crest,integrin,FN1,0.724,0.0
Sclerotome,发送,1,MDK_ALK,Neural crest,MDK,ALK,1.278,0.015
Sclerotome,发送,2,APP_SORL1,Neural crest,APP,SORL1,1.062,0.006
Sclerotome,发送,3,SEMA3E_PLXND1,Neural crest,SEMA3E,PLXND1,0.854,0.033
Sclerotome,发送,4,PTN_ALK,Neural crest,PTN,ALK,0.649,0.01
Sclerotome,发送,5,SEMA3A_PlexinA1_complex3,Neural crest,SEMA3A,PlexinA1,0.541,0.013
Sclerotome,发送,6,WNT5A_FZD8_LRP5,Neural crest,WNT5A,FZD8,0.51,0.021
Sclerotome,发送,7,SEMA6D_PlexinA1_complex1,Neural crest,SEMA6D,PlexinA1,0.501,0.021
Sclerotome,发送,8,WNT7B_FZD8_LRP5,Neural crest,WNT7B,FZD8,0.482,0.008
Sclerotome,发送,9,WNT7B_FZD2_LRP5,Neural crest,WNT7B,FZD2,0.482,0.035
Sclerotome,发送,10,WNT7B_FZD7_LRP5,Neural crest,WNT7B,FZD7,0.482,0.026
Sclerotome,接收,1,IGF2_IGF1R,Neural crest,IGF1R,IGF2,1.877,0.039
Sclerotome,接收,2,IGF2_IGF2R,Neural crest,IGF2R,IGF2,1.867,0.014
Sclerotome,接收,3,DLK1_NOTCH2,Neural crest,NOTCH2,DLK1,1.708,0.018
Sclerotome,接收,4,DLK1_NOTCH1,Neural crest,NOTCH1,DLK1,1.681,0.029
Sclerotome,接收,5,DLK1_NOTCH3,Neural crest,NOTCH3,DLK1,1.624,0.019
Sclerotome,接收,6,FGF2_FGFR2,Neural crest,FGFR2,FGF2,1.423,0.024
Sclerotome,接收,7,EFNA5_EPHA7,Neural crest,EPHA7,EFNA5,1.386,0.0
Sclerotome,接收,8,EFNA5_EPHA4,Neural crest,EPHA4,EFNA5,1.194,0.01
Sclerotome,接收,9,EFNA5_EPHB2,Neural crest,EPHB2,EFNA5,1.18,0.024
Sclerotome,接收,10,EFNA5_EPHA3,Neural crest,EPHA3,EFNA5,1.106,0.014
