邻居细胞,通道数量,总强度,平均强度,最大强度,最小强度
Notochord,152,61.876999999999995,0.4070855263157894,1.546,0.104
Neural crest,130,47.704000000000015,0.36695384615384624,1.395,0.107
Branchial arch,84,36.882,0.43907142857142856,1.613,0.153
Brain,75,29.999,0.39998666666666666,1.414,0.115
Neural crest_1_61_Target,53,25.249,0.4763962264150943,1.411,0.109
Sclerotome,15,9.157,0.6104666666666667,1.278,0.444
Cavity,19,9.120999999999999,0.4800526315789473,1.292,0.121
